#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2019 05 13 23 28 999 99.0 99.0  0.70 15.38  5.00 281 9999.0 999.0  18.7 999.0 99.0 99.00
2019 05 13 23 58 999 99.0 99.0  0.67 16.67  4.74 291 9999.0 999.0  18.7 999.0 99.0 99.00
2019 05 14 00 28 999 99.0 99.0  0.66 15.38  4.85 280 9999.0 999.0  18.6 999.0 99.0 99.00
2019 05 14 00 58 999 99.0 99.0  0.65 16.67  4.90 288 9999.0 999.0  18.6 999.0 99.0 99.00
2019 05 14 01 28 999 99.0 99.0  0.62 16.67  4.97 287 9999.0 999.0  18.5 999.0 99.0 99.00
2019 05 14 01 58 999 99.0 99.0  0.62 15.38  5.03 280 9999.0 999.0  18.5 999.0 99.0 99.00
2019 05 14 02 28 999 99.0 99.0  0.60 16.67  5.04 280 9999.0 999.0  18.6 999.0 99.0 99.00
2019 05 14 02 58 999 99.0 99.0  0.57 15.38  5.31 284 9999.0 999.0  18.6 999.0 99.0 99.00
2019 05 14 03 28 999 99.0 99.0  0.54 15.38  5.28 282 9999.0 999.0  18.6 999.0 99.0 99.00
2019 05 14 03 58 999 99.0 99.0  0.48 16.67  5.54 287 9999.0 999.0  18.6 999.0 99.0 99.00
2019 05 14 04 28 999 99.0 99.0  0.48 15.38  5.37 284 9999.0 999.0  18.6 999.0 99.0 99.00
2019 05 14 04 58 999 99.0 99.0  0.44 16.67  5.78 289 9999.0 999.0  18.6 999.0 99.0 99.00
2019 05 14 05 28 999 99.0 99.0  0.45 15.38  5.85 281 9999.0 999.0  18.6 999.0 99.0 99.00
2019 05 14 05 58 999 99.0 99.0  0.47 15.38  6.35 274 9999.0 999.0  18.6 999.0 99.0 99.00
2019 05 14 06 28 999 99.0 99.0  0.45 15.38  6.37 281 9999.0 999.0  18.5 999.0 99.0 99.00
2019 05 14 06 58 999 99.0 99.0  0.45 15.38  6.31 280 9999.0 999.0  18.6 999.0 99.0 99.00
2019 05 14 07 28 999 99.0 99.0  0.45 15.38  6.55 275 9999.0 999.0  18.5 999.0 99.0 99.00
2019 05 14 07 58 999 99.0 99.0  0.44 15.38  6.53 278 9999.0 999.0  18.6 999.0 99.0 99.00
2019 05 14 08 28 999 99.0 99.0  0.45 15.38  6.45 282 9999.0 999.0  18.5 999.0 99.0 99.00
2019 05 14 08 58 999 99.0 99.0  0.46 15.38  6.63 284 9999.0 999.0  18.6 999.0 99.0 99.00
2019 05 14 09 28 999 99.0 99.0  0.45 14.29  6.79 280 9999.0 999.0  18.6 999.0 99.0 99.00
2019 05 14 09 58 999 99.0 99.0  0.43 15.38  7.04 282 9999.0 999.0  18.6 999.0 99.0 99.00
2019 05 14 10 28 999 99.0 99.0  0.46 15.38  7.09 280 9999.0 999.0  18.6 999.0 99.0 99.00
2019 05 14 10 58 999 99.0 99.0  0.42 15.38  6.12 282 9999.0 999.0  18.5 999.0 99.0 99.00
2019 05 14 11 28 999 99.0 99.0  0.43 15.38  6.55 284 9999.0 999.0  18.5 999.0 99.0 99.00
2019 05 14 11 58 999 99.0 99.0  0.49 20.00  7.11 292 9999.0 999.0  18.5 999.0 99.0 99.00
2019 05 14 12 28 999 99.0 99.0  0.48 14.29  6.54 275 9999.0 999.0  18.5 999.0 99.0 99.00
2019 05 14 12 58 999 99.0 99.0  0.51 15.38  7.20 281 9999.0 999.0  18.5 999.0 99.0 99.00
2019 05 14 13 28 999 99.0 99.0  0.52 20.00  6.76 287 9999.0 999.0  18.5 999.0 99.0 99.00
2019 05 14 13 58 999 99.0 99.0  0.46 18.18  6.34 287 9999.0 999.0  18.5 999.0 99.0 99.00
2019 05 14 14 28 999 99.0 99.0  0.49 20.00  6.53 287 9999.0 999.0  18.5 999.0 99.0 99.00
2019 05 14 14 58 999 99.0 99.0  0.49 15.38  6.28 284 9999.0 999.0  18.5 999.0 99.0 99.00
2019 05 14 15 28 999 99.0 99.0  0.50 11.11  5.95 289 9999.0 999.0  18.5 999.0 99.0 99.00
2019 05 14 15 58 999 99.0 99.0  0.51 15.38  6.10 281 9999.0 999.0  18.5 999.0 99.0 99.00
2019 05 14 16 28 999 99.0 99.0  0.49 14.29  6.14 281 9999.0 999.0  18.5 999.0 99.0 99.00
2019 05 14 16 58 999 99.0 99.0  0.51  5.00  5.81 270 9999.0 999.0  18.6 999.0 99.0 99.00
2019 05 14 17 28 999 99.0 99.0  0.57 14.29  6.40 280 9999.0 999.0  18.6 999.0 99.0 99.00
2019 05 14 17 58 999 99.0 99.0  0.53 18.18  6.17 284 9999.0 999.0  18.7 999.0 99.0 99.00
2019 05 14 18 28 999 99.0 99.0  0.51 11.11  5.65 284 9999.0 999.0  18.8 999.0 99.0 99.00
2019 05 14 18 58 999 99.0 99.0  0.53 18.18  5.20 288 9999.0 999.0  18.8 999.0 99.0 99.00
2019 05 14 19 28 999 99.0 99.0  0.53 18.18  4.88 285 9999.0 999.0  18.8 999.0 99.0 99.00
2019 05 14 19 58 999 99.0 99.0  0.56 18.18  4.66 288 9999.0 999.0  18.8 999.0 99.0 99.00
2019 05 14 20 28 999 99.0 99.0  0.58 18.18  4.48 280 9999.0 999.0  18.7 999.0 99.0 99.00
2019 05 14 20 58 999 99.0 99.0  0.57 18.18  4.58 281 9999.0 999.0  18.9 999.0 99.0 99.00
2019 05 14 21 28 999 99.0 99.0  0.56 18.18  4.77 281 9999.0 999.0  19.0 999.0 99.0 99.00
2019 05 14 21 58 999 99.0 99.0  0.58 18.18  4.77 282 9999.0 999.0  19.1 999.0 99.0 99.00
2019 05 14 22 28 999 99.0 99.0  0.64 18.18  5.10 285 9999.0 999.0  18.9 999.0 99.0 99.00
2019 05 14 22 58 999 99.0 99.0  0.63 18.18  5.34 285 9999.0 999.0  19.3 999.0 99.0 99.00
2019 05 14 23 28 999 99.0 99.0  0.62 18.18  5.29 287 9999.0 999.0  19.4 999.0 99.0 99.00
2019 05 14 23 58 999 99.0 99.0  0.64 18.18  5.34 289 9999.0 999.0  19.4 999.0 99.0 99.00
2019 05 15 00 28 999 99.0 99.0  0.66 16.67  5.31 280 9999.0 999.0  19.6 999.0 99.0 99.00
2019 05 15 00 58 999 99.0 99.0  0.67 18.18  5.13 282 9999.0 999.0  19.4 999.0 99.0 99.00
2019 05 15 01 28 999 99.0 99.0  0.70 18.18  5.20 284 9999.0 999.0  19.4 999.0 99.0 99.00
2019 05 15 01 58 999 99.0 99.0  0.69 14.29  5.14 278 9999.0 999.0  19.3 999.0 99.0 99.00
2019 05 15 02 28 999 99.0 99.0  0.69 18.18  5.28 287 9999.0 999.0  19.1 999.0 99.0 99.00
2019 05 15 02 58 999 99.0 99.0  0.67 16.67  4.79 281 9999.0 999.0  19.2 999.0 99.0 99.00
2019 05 15 03 28 999 99.0 99.0  0.64 18.18  4.80 289 9999.0 999.0  19.2 999.0 99.0 99.00
2019 05 15 03 58 999 99.0 99.0  0.67 18.18  4.90 291 9999.0 999.0  19.3 999.0 99.0 99.00
2019 05 15 04 28 999 99.0 99.0  0.64 18.18  5.32 288 9999.0 999.0  19.2 999.0 99.0 99.00
2019 05 15 04 58 999 99.0 99.0  0.57 18.18  4.75 287 9999.0 999.0  19.2 999.0 99.0 99.00
2019 05 15 05 28 999 99.0 99.0  0.59 18.18  5.36 285 9999.0 999.0  19.2 999.0 99.0 99.00
2019 05 15 05 58 999 99.0 99.0  0.55 18.18  5.11 288 9999.0 999.0  19.2 999.0 99.0 99.00
2019 05 15 06 28 999 99.0 99.0  0.57 18.18  5.38 284 9999.0 999.0  19.1 999.0 99.0 99.00
2019 05 15 06 58 999 99.0 99.0  0.52 16.67  5.32 287 9999.0 999.0  19.1 999.0 99.0 99.00
2019 05 15 07 28 999 99.0 99.0  0.53 16.67  5.44 284 9999.0 999.0  19.1 999.0 99.0 99.00
2019 05 15 07 58 999 99.0 99.0  0.54 18.18  5.86 288 9999.0 999.0  19.0 999.0 99.0 99.00
2019 05 15 08 28 999 99.0 99.0  0.50 18.18  5.83 288 9999.0 999.0  19.2 999.0 99.0 99.00
2019 05 15 08 58 999 99.0 99.0  0.50 18.18  5.93 289 9999.0 999.0  19.2 999.0 99.0 99.00
2019 05 15 09 28 999 99.0 99.0  0.50 18.18  5.36 288 9999.0 999.0  19.1 999.0 99.0 99.00
2019 05 15 09 58 999 99.0 99.0  0.55 18.18  6.22 287 9999.0 999.0  19.1 999.0 99.0 99.00
2019 05 15 10 28 999 99.0 99.0  0.55 16.67  5.96 288 9999.0 999.0  19.1 999.0 99.0 99.00
2019 05 15 10 58 999 99.0 99.0  0.57 18.18  6.27 287 9999.0 999.0  19.0 999.0 99.0 99.00
2019 05 15 11 28 999 99.0 99.0  0.56 16.67  5.70 288 9999.0 999.0  18.9 999.0 99.0 99.00
2019 05 15 11 58 999 99.0 99.0  0.63 18.18  6.24 285 9999.0 999.0  18.9 999.0 99.0 99.00
2019 05 15 12 28 999 99.0 99.0  0.60 18.18  5.81 285 9999.0 999.0  18.9 999.0 99.0 99.00
2019 05 15 12 58 999 99.0 99.0  0.59 16.67  6.08 284 9999.0 999.0  18.9 999.0 99.0 99.00
2019 05 15 13 28 999 99.0 99.0  0.64 16.67  6.59 285 9999.0 999.0  19.0 999.0 99.0 99.00
2019 05 15 13 58 999 99.0 99.0  0.66 16.67  7.23 282 9999.0 999.0  19.0 999.0 99.0 99.00
2019 05 15 14 28 999 99.0 99.0  0.62 16.67  6.02 287 9999.0 999.0  18.9 999.0 99.0 99.00
2019 05 15 14 58 999 99.0 99.0  0.60 16.67  5.65 289 9999.0 999.0  18.8 999.0 99.0 99.00
2019 05 15 15 28 999 99.0 99.0  0.66 16.67  6.39 288 9999.0 999.0  18.8 999.0 99.0 99.00
2019 05 15 15 58 999 99.0 99.0  0.57 16.67  5.92 287 9999.0 999.0  18.8 999.0 99.0 99.00
2019 05 15 16 28 999 99.0 99.0  0.56 16.67  6.02 285 9999.0 999.0  18.8 999.0 99.0 99.00
2019 05 15 16 58 999 99.0 99.0  0.54 16.67  5.82 288 9999.0 999.0  18.8 999.0 99.0 99.00
2019 05 15 17 28 999 99.0 99.0  0.56 16.67  5.82 285 9999.0 999.0  18.8 999.0 99.0 99.00
2019 05 15 17 58 999 99.0 99.0  0.54 16.67  6.02 287 9999.0 999.0  18.8 999.0 99.0 99.00
2019 05 15 18 28 999 99.0 99.0  0.53 16.67  5.73 289 9999.0 999.0  18.8 999.0 99.0 99.00
2019 05 15 18 58 999 99.0 99.0  0.55 16.67  5.89 285 9999.0 999.0  18.8 999.0 99.0 99.00
2019 05 15 19 28 999 99.0 99.0  0.52 16.67  5.95 287 9999.0 999.0  18.7 999.0 99.0 99.00
2019 05 15 19 58 999 99.0 99.0  0.53 16.67  5.40 288 9999.0 999.0  18.7 999.0 99.0 99.00
2019 05 15 20 28 999 99.0 99.0  0.53 16.67  5.39 288 9999.0 999.0  18.7 999.0 99.0 99.00
2019 05 15 20 58 999 99.0 99.0  0.54 16.67  5.65 287 9999.0 999.0  18.8 999.0 99.0 99.00
2019 05 15 21 28 999 99.0 99.0  0.54 16.67  5.63 285 9999.0 999.0  18.8 999.0 99.0 99.00
2019 05 15 21 58 999 99.0 99.0  0.51 16.67  5.23 282 9999.0 999.0  18.8 999.0 99.0 99.00
2019 05 15 22 28 999 99.0 99.0  0.51 16.67  5.63 287 9999.0 999.0  18.6 999.0 99.0 99.00
2019 05 15 22 58 999 99.0 99.0  0.57 16.67  5.78 287 9999.0 999.0  18.7 999.0 99.0 99.00
2019 05 15 23 28 999 99.0 99.0  0.52 16.67  5.19 287 9999.0 999.0  18.8 999.0 99.0 99.00
2019 05 15 23 58 999 99.0 99.0  0.54 16.67  5.37 285 9999.0 999.0  19.1 999.0 99.0 99.00
2019 05 16 00 28 999 99.0 99.0  0.53 16.67  5.08 285 9999.0 999.0  19.1 999.0 99.0 99.00
2019 05 16 00 58 999 99.0 99.0  0.54 16.67  5.01 287 9999.0 999.0  19.1 999.0 99.0 99.00
2019 05 16 01 28 999 99.0 99.0  0.53 16.67  5.41 285 9999.0 999.0  19.1 999.0 99.0 99.00
2019 05 16 01 58 999 99.0 99.0  0.56 16.67  5.77 287 9999.0 999.0  19.0 999.0 99.0 99.00
2019 05 16 02 28 999 99.0 99.0  0.55 16.67  5.57 287 9999.0 999.0  19.0 999.0 99.0 99.00
2019 05 16 02 58 999 99.0 99.0  0.56 16.67  5.48 291 9999.0 999.0  19.0 999.0 99.0 99.00
2019 05 16 03 28 999 99.0 99.0  0.55 16.67  5.75 285 9999.0 999.0  19.0 999.0 99.0 99.00
2019 05 16 03 58 999 99.0 99.0  0.56 16.67  5.49 287 9999.0 999.0  19.0 999.0 99.0 99.00
2019 05 16 04 28 999 99.0 99.0  0.57 16.67  5.59 288 9999.0 999.0  18.9 999.0 99.0 99.00
2019 05 16 04 58 999 99.0 99.0  0.52 16.67  4.98 284 9999.0 999.0  18.9 999.0 99.0 99.00
2019 05 16 05 28 999 99.0 99.0  0.52 16.67  5.45 288 9999.0 999.0  18.9 999.0 99.0 99.00
2019 05 16 05 58 999 99.0 99.0  0.50 16.67  5.54 285 9999.0 999.0  18.9 999.0 99.0 99.00
2019 05 16 06 28 999 99.0 99.0  0.52 16.67  5.68 285 9999.0 999.0  18.9 999.0 99.0 99.00
2019 05 16 06 58 999 99.0 99.0  0.55 16.67  6.09 282 9999.0 999.0  18.9 999.0 99.0 99.00
2019 05 16 07 28 999 99.0 99.0  0.51 11.76  5.86 282 9999.0 999.0  18.9 999.0 99.0 99.00
2019 05 16 07 58 999 99.0 99.0  0.49 16.67  5.56 284 9999.0 999.0  18.9 999.0 99.0 99.00
2019 05 16 08 28 999 99.0 99.0  0.51 16.67  6.14 287 9999.0 999.0  18.9 999.0 99.0 99.00
2019 05 16 08 58 999 99.0 99.0  0.46 16.67  5.70 289 9999.0 999.0  18.9 999.0 99.0 99.00
2019 05 16 09 28 999 99.0 99.0  0.48 11.76  6.02 292 9999.0 999.0  18.9 999.0 99.0 99.00
2019 05 16 09 58 999 99.0 99.0  0.47 16.67  6.28 287 9999.0 999.0  18.8 999.0 99.0 99.00
2019 05 16 10 28 999 99.0 99.0  0.45 16.67  5.93 287 9999.0 999.0  18.8 999.0 99.0 99.00
2019 05 16 10 58 999 99.0 99.0  0.51 16.67  6.63 289 9999.0 999.0  18.8 999.0 99.0 99.00
2019 05 16 11 28 999 99.0 99.0  0.50 16.67  6.81 288 9999.0 999.0  18.8 999.0 99.0 99.00
2019 05 16 11 58 999 99.0 99.0  0.44 16.67  6.04 292 9999.0 999.0  18.7 999.0 99.0 99.00
2019 05 16 12 28 999 99.0 99.0  0.51 16.67  6.52 288 9999.0 999.0  18.7 999.0 99.0 99.00
2019 05 16 12 58 999 99.0 99.0  0.51 16.67  7.03 287 9999.0 999.0  18.6 999.0 99.0 99.00
2019 05 16 13 28 999 99.0 99.0  0.45 15.38  6.33 278 9999.0 999.0  18.5 999.0 99.0 99.00
2019 05 16 13 58 999 99.0 99.0  0.50 15.38  7.29 282 9999.0 999.0  18.6 999.0 99.0 99.00
2019 05 16 14 28 999 99.0 99.0  0.50 15.38  7.12 284 9999.0 999.0  18.6 999.0 99.0 99.00
2019 05 16 14 58 999 99.0 99.0  0.49 16.67  6.87 288 9999.0 999.0  18.6 999.0 99.0 99.00
2019 05 16 15 28 999 99.0 99.0  0.51 10.53  6.10 289 9999.0 999.0  18.6 999.0 99.0 99.00
2019 05 16 15 58 999 99.0 99.0  0.50 15.38  5.91 277 9999.0 999.0  18.6 999.0 99.0 99.00
2019 05 16 16 28 999 99.0 99.0  0.49 16.67  6.06 291 9999.0 999.0  18.6 999.0 99.0 99.00
2019 05 16 16 58 999 99.0 99.0  0.49 16.67  6.13 299 9999.0 999.0  18.6 999.0 99.0 99.00
2019 05 16 17 28 999 99.0 99.0  0.54 16.67  6.23 292 9999.0 999.0  18.5 999.0 99.0 99.00
2019 05 16 17 58 999 99.0 99.0  0.48 16.67  5.35 288 9999.0 999.0  18.5 999.0 99.0 99.00
2019 05 16 18 28 999 99.0 99.0  0.51 16.67  4.85 295 9999.0 999.0 999.0 999.0 99.0 99.00
2019 05 16 20 28 999 99.0 99.0  0.80 16.67  3.74 282 9999.0 999.0  17.9 999.0 99.0 99.00
2019 05 16 20 58 999 99.0 99.0  0.95  4.55  3.87 259 9999.0 999.0  17.8 999.0 99.0 99.00
2019 05 16 21 28 999 99.0 99.0  1.06  4.76  4.12 263 9999.0 999.0  17.9 999.0 99.0 99.00
2019 05 16 21 58 999 99.0 99.0  1.32  5.26  4.40 275 9999.0 999.0  17.9 999.0 99.0 99.00
2019 05 16 22 28 999 99.0 99.0  1.37  5.56  4.58 282 9999.0 999.0  17.9 999.0 99.0 99.00
2019 05 16 22 58 999 99.0 99.0  1.54  5.56  4.84 281 9999.0 999.0  17.9 999.0 99.0 99.00
2019 05 16 23 28 999 99.0 99.0  1.47  5.56  4.67 273 9999.0 999.0  17.9 999.0 99.0 99.00
2019 05 16 23 58 999 99.0 99.0  1.63  6.25  4.95 284 9999.0 999.0  17.9 999.0 99.0 99.00
2019 05 17 00 28 999 99.0 99.0  1.41  5.88  4.66 281 9999.0 999.0  17.9 999.0 99.0 99.00
2019 05 17 00 58 999 99.0 99.0  1.45  5.56  4.82 280 9999.0 999.0  17.9 999.0 99.0 99.00
2019 05 17 01 28 999 99.0 99.0  1.38  6.25  4.70 284 9999.0 999.0  17.9 999.0 99.0 99.00
2019 05 17 01 58 999 99.0 99.0  1.52  5.56  4.79 280 9999.0 999.0  18.4 999.0 99.0 99.00
2019 05 17 02 28 999 99.0 99.0  1.53  6.25  4.80 287 9999.0 999.0  18.3 999.0 99.0 99.00
2019 05 17 02 58 999 99.0 99.0  1.68  6.25  5.08 287 9999.0 999.0  18.2 999.0 99.0 99.00
2019 05 17 03 28 999 99.0 99.0  1.53  6.67  4.82 285 9999.0 999.0  18.2 999.0 99.0 99.00
2019 05 17 03 58 999 99.0 99.0  1.56  6.67  5.02 284 9999.0 999.0  18.2 999.0 99.0 99.00
2019 05 17 04 28 999 99.0 99.0  1.60  6.67  5.00 288 9999.0 999.0  18.2 999.0 99.0 99.00
2019 05 17 04 58 999 99.0 99.0  1.58  6.67  5.02 280 9999.0 999.0  18.2 999.0 99.0 99.00
2019 05 17 05 28 999 99.0 99.0  1.53  6.67  5.03 281 9999.0 999.0  18.2 999.0 99.0 99.00
2019 05 17 05 58 999 99.0 99.0  1.55  6.67  5.12 277 9999.0 999.0  18.2 999.0 99.0 99.00
2019 05 17 06 28 999 99.0 99.0  1.52  6.67  5.14 277 9999.0 999.0  18.3 999.0 99.0 99.00
2019 05 17 06 58 999 99.0 99.0  1.67  6.25  5.30 277 9999.0 999.0  18.2 999.0 99.0 99.00
2019 05 17 07 28 999 99.0 99.0  1.69  6.67  5.29 273 9999.0 999.0  18.1 999.0 99.0 99.00
2019 05 17 07 58 999 99.0 99.0  1.63  7.14  5.32 285 9999.0 999.0  18.0 999.0 99.0 99.00
2019 05 17 08 28 999 99.0 99.0  1.72  7.14  5.48 281 9999.0 999.0  18.2 999.0 99.0 99.00
2019 05 17 08 58 999 99.0 99.0  1.56  7.14  5.43 278 9999.0 999.0  18.0 999.0 99.0 99.00
2019 05 17 09 28 999 99.0 99.0  1.64  7.14  5.73 280 9999.0 999.0  18.0 999.0 99.0 99.00
2019 05 17 09 58 999 99.0 99.0  1.62  7.14  5.83 278 9999.0 999.0  17.9 999.0 99.0 99.00
2019 05 17 10 28 999 99.0 99.0  1.46  7.14  5.68 280 9999.0 999.0  18.0 999.0 99.0 99.00
2019 05 17 10 58 999 99.0 99.0  1.70  7.14  5.99 280 9999.0 999.0  18.0 999.0 99.0 99.00
2019 05 17 11 28 999 99.0 99.0  1.68  7.69  5.96 285 9999.0 999.0  18.1 999.0 99.0 99.00
2019 05 17 11 58 999 99.0 99.0  1.85  7.69  6.12 287 9999.0 999.0  17.9 999.0 99.0 99.00
2019 05 17 12 28 999 99.0 99.0  1.91  8.33  6.19 288 9999.0 999.0  18.0 999.0 99.0 99.00
2019 05 17 12 58 999 99.0 99.0  1.93  7.69  6.25 278 9999.0 999.0  17.9 999.0 99.0 99.00
2019 05 17 13 28 999 99.0 99.0  1.82  8.33  6.07 281 9999.0 999.0  17.9 999.0 99.0 99.00
2019 05 17 13 58 999 99.0 99.0  1.98  7.69  6.19 285 9999.0 999.0  17.9 999.0 99.0 99.00
2019 05 17 14 28 999 99.0 99.0  1.86  8.33  6.22 285 9999.0 999.0  17.8 999.0 99.0 99.00
2019 05 17 14 58 999 99.0 99.0  2.04  7.69  6.19 275 9999.0 999.0  17.9 999.0 99.0 99.00
2019 05 17 15 28 999 99.0 99.0  1.99  7.69  6.19 287 9999.0 999.0  17.9 999.0 99.0 99.00
2019 05 17 15 58 999 99.0 99.0  2.00  7.69  6.30 277 9999.0 999.0  17.9 999.0 99.0 99.00
2019 05 17 16 28 999 99.0 99.0  2.04  8.33  6.35 284 9999.0 999.0  17.9 999.0 99.0 99.00
2019 05 17 16 58 999 99.0 99.0  2.03  8.33  6.49 284 9999.0 999.0  18.0 999.0 99.0 99.00
2019 05 17 17 28 999 99.0 99.0  1.97  7.69  6.50 284 9999.0 999.0  18.1 999.0 99.0 99.00
2019 05 17 17 58 999 99.0 99.0  1.91  9.09  6.71 289 9999.0 999.0  18.1 999.0 99.0 99.00
2019 05 17 18 28 999 99.0 99.0  1.85  7.69  6.53 282 9999.0 999.0  18.1 999.0 99.0 99.00
2019 05 17 18 58 999 99.0 99.0  1.75  9.09  6.50 287 9999.0 999.0  18.1 999.0 99.0 99.00
2019 05 17 19 28 999 99.0 99.0  1.74  9.09  6.49 287 9999.0 999.0  18.2 999.0 99.0 99.00
2019 05 17 19 58 999 99.0 99.0  1.79  7.69  6.58 282 9999.0 999.0  18.3 999.0 99.0 99.00
2019 05 17 20 28 999 99.0 99.0  1.73  7.69  6.36 284 9999.0 999.0  18.3 999.0 99.0 99.00
2019 05 17 20 58 999 99.0 99.0  1.66  8.33  6.47 285 9999.0 999.0  18.4 999.0 99.0 99.00
2019 05 17 21 28 999 99.0 99.0  1.65  7.14  6.53 278 9999.0 999.0  18.6 999.0 99.0 99.00
2019 05 17 21 58 999 99.0 99.0  1.61  7.69  6.61 282 9999.0 999.0  18.6 999.0 99.0 99.00
2019 05 17 22 28 999 99.0 99.0  1.61  7.69  6.23 280 9999.0 999.0  18.6 999.0 99.0 99.00
2019 05 17 22 58 999 99.0 99.0  1.50  9.09  6.04 282 9999.0 999.0  18.5 999.0 99.0 99.00
2019 05 17 23 28 999 99.0 99.0  1.53  8.33  6.29 281 9999.0 999.0  18.5 999.0 99.0 99.00
2019 05 17 23 58 999 99.0 99.0  1.55  7.69  6.00 277 9999.0 999.0  18.5 999.0 99.0 99.00
2019 05 18 00 28 999 99.0 99.0  1.44  7.14  5.83 277 9999.0 999.0  18.5 999.0 99.0 99.00
2019 05 18 00 58 999 99.0 99.0  1.50  7.69  6.00 281 9999.0 999.0  18.4 999.0 99.0 99.00
2019 05 18 01 28 999 99.0 99.0  1.43  7.69  5.91 281 9999.0 999.0  18.4 999.0 99.0 99.00
2019 05 18 01 58 999 99.0 99.0  1.46  7.69  5.95 280 9999.0 999.0  18.5 999.0 99.0 99.00
2019 05 18 03 28 999 99.0 99.0  1.38  7.69  5.86 280 9999.0 999.0  18.2 999.0 99.0 99.00
2019 05 18 03 58 999 99.0 99.0  1.29  7.14  5.81 277 9999.0 999.0  18.2 999.0 99.0 99.00
2019 05 18 04 58 999 99.0 99.0  1.42  8.33  5.86 277 9999.0 999.0  18.3 999.0 99.0 99.00
2019 05 18 05 28 999 99.0 99.0  1.47  7.69  6.24 281 9999.0 999.0  18.1 999.0 99.0 99.00
2019 05 18 05 58 999 99.0 99.0  1.44  7.14  6.16 284 9999.0 999.0  18.1 999.0 99.0 99.00
2019 05 18 06 28 999 99.0 99.0  1.45  7.14  6.25 284 9999.0 999.0  18.2 999.0 99.0 99.00
2019 05 18 06 58 999 99.0 99.0  1.43  7.14  6.18 285 9999.0 999.0  18.2 999.0 99.0 99.00
2019 05 18 07 28 999 99.0 99.0  1.39  7.69  6.36 287 9999.0 999.0  18.1 999.0 99.0 99.00
2019 05 18 07 58 999 99.0 99.0  1.42  7.69  6.43 285 9999.0 999.0  18.2 999.0 99.0 99.00
2019 05 18 08 28 999 99.0 99.0  1.41  7.69  6.40 281 9999.0 999.0  18.2 999.0 99.0 99.00
2019 05 18 08 58 999 99.0 99.0  1.40  7.69  6.39 281 9999.0 999.0  18.1 999.0 99.0 99.00
2019 05 18 09 28 999 99.0 99.0  1.43  7.69  6.54 285 9999.0 999.0  18.1 999.0 99.0 99.00
2019 05 18 09 58 999 99.0 99.0  1.35  8.33  6.40 288 9999.0 999.0  18.1 999.0 99.0 99.00
2019 05 18 10 28 999 99.0 99.0  1.33  7.69  6.35 287 9999.0 999.0  18.1 999.0 99.0 99.00
2019 05 18 10 58 999 99.0 99.0  1.35  8.33  6.41 291 9999.0 999.0  18.1 999.0 99.0 99.00
2019 05 18 11 28 999 99.0 99.0  1.30  7.69  6.41 288 9999.0 999.0  18.0 999.0 99.0 99.00
2019 05 18 11 58 999 99.0 99.0  1.34  7.69  6.44 288 9999.0 999.0  18.0 999.0 99.0 99.00
2019 05 18 12 28 999 99.0 99.0  1.31  8.33  6.36 289 9999.0 999.0  18.0 999.0 99.0 99.00
2019 05 18 12 58 999 99.0 99.0  1.29  8.33  6.38 291 9999.0 999.0  17.9 999.0 99.0 99.00
2019 05 18 13 28 999 99.0 99.0  1.26  8.33  6.52 288 9999.0 999.0  17.9 999.0 99.0 99.00
2019 05 18 13 58 999 99.0 99.0  1.24  7.69  6.34 287 9999.0 999.0  17.9 999.0 99.0 99.00
2019 05 18 14 28 999 99.0 99.0  1.25  8.33  6.24 287 9999.0 999.0  17.9 999.0 99.0 99.00
2019 05 18 14 58 999 99.0 99.0  1.18  8.33  6.26 285 9999.0 999.0  17.9 999.0 99.0 99.00
2019 05 18 15 28 999 99.0 99.0  1.19  8.33  6.34 285 9999.0 999.0  17.9 999.0 99.0 99.00
2019 05 18 15 58 999 99.0 99.0  1.17  8.33  6.17 285 9999.0 999.0  17.9 999.0 99.0 99.00
2019 05 18 16 28 999 99.0 99.0  1.18  7.69  6.21 292 9999.0 999.0  18.0 999.0 99.0 99.00
2019 05 18 16 58 999 99.0 99.0  1.26  8.33  6.20 287 9999.0 999.0  18.1 999.0 99.0 99.00
2019 05 18 17 28 999 99.0 99.0  1.21  7.69  6.13 284 9999.0 999.0  18.1 999.0 99.0 99.00
2019 05 18 17 58 999 99.0 99.0  1.29  7.69  6.17 282 9999.0 999.0  18.1 999.0 99.0 99.00
2019 05 18 18 28 999 99.0 99.0  1.10  7.69  5.96 282 9999.0 999.0  18.2 999.0 99.0 99.00
2019 05 18 18 58 999 99.0 99.0  0.98  7.14  5.88 280 9999.0 999.0  18.4 999.0 99.0 99.00
2019 05 18 19 28 999 99.0 99.0  1.06  7.69  6.18 282 9999.0 999.0  18.7 999.0 99.0 99.00
2019 05 18 19 58 999 99.0 99.0  1.03  7.14  6.05 277 9999.0 999.0  19.0 999.0 99.0 99.00
2019 05 18 20 28 999 99.0 99.0  0.94  8.33  5.99 282 9999.0 999.0  19.0 999.0 99.0 99.00
2019 05 18 20 58 999 99.0 99.0  0.97  9.88  6.12 288 9999.0 999.0  18.8 999.0 99.0 99.00
2019 05 18 21 28 999 99.0 99.0  0.94  7.69  5.97 285 9999.0 999.0  18.9 999.0 99.0 99.00
