#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 06 10 16 48 999 99.0 99.0  0.48 12.50  5.69 278 9999.0 999.0  17.5 999.0 99.0 99.00
2015 06 10 17 18 999 99.0 99.0  0.48 13.33  5.76 274 9999.0 999.0  17.7 999.0 99.0 99.00
2015 06 10 17 48 999 99.0 99.0  0.46 13.33  5.74 280 9999.0 999.0  17.7 999.0 99.0 99.00
2015 06 10 18 18 999 99.0 99.0  0.46 11.11  5.47 280 9999.0 999.0  17.8 999.0 99.0 99.00
2015 06 10 18 48 999 99.0 99.0  0.46 12.50  5.66 280 9999.0 999.0  17.8 999.0 99.0 99.00
2015 06 10 19 18 999 99.0 99.0  0.54  5.00  5.49 261 9999.0 999.0  17.6 999.0 99.0 99.00
2015 06 10 19 48 999 99.0 99.0  0.51 13.33  5.30 277 9999.0 999.0  16.7 999.0 99.0 99.00
2015 06 10 20 18 999 99.0 99.0  0.56  5.26  4.81 250 9999.0 999.0  16.8 999.0 99.0 99.00
2015 06 10 20 48 999 99.0 99.0  0.55 13.33  4.72 280 9999.0 999.0  16.7 999.0 99.0 99.00
2015 06 10 21 18 999 99.0 99.0  0.56  4.76  4.67 256 9999.0 999.0  16.6 999.0 99.0 99.00
2015 06 10 21 48 999 99.0 99.0  0.61 11.76  5.06 275 9999.0 999.0  16.5 999.0 99.0 99.00
2015 06 10 22 18 999 99.0 99.0  0.61 13.33  4.81 274 9999.0 999.0  16.6 999.0 99.0 99.00
2015 06 10 22 48 999 99.0 99.0  0.63  5.00  4.80 278 9999.0 999.0  16.6 999.0 99.0 99.00
2015 06 10 23 18 999 99.0 99.0  0.63  5.00  4.56 261 9999.0 999.0  16.7 999.0 99.0 99.00
2015 06 10 23 48 999 99.0 99.0  0.64  5.00  4.63 268 9999.0 999.0  16.4 999.0 99.0 99.00
2015 06 11 00 18 999 99.0 99.0  0.60  5.26  4.65 261 9999.0 999.0  16.3 999.0 99.0 99.00
2015 06 11 00 48 999 99.0 99.0  0.61  5.00  4.75 266 9999.0 999.0  17.2 999.0 99.0 99.00
2015 06 11 01 18 999 99.0 99.0  0.57 13.33  4.77 278 9999.0 999.0  17.9 999.0 99.0 99.00
2015 06 11 01 48 999 99.0 99.0  0.60 12.50  4.96 277 9999.0 999.0  17.8 999.0 99.0 99.00
2015 06 11 02 18 999 99.0 99.0  0.58 14.29  5.00 278 9999.0 999.0  17.8 999.0 99.0 99.00
2015 06 11 02 48 999 99.0 99.0  0.55  5.00  4.79 253 9999.0 999.0  17.9 999.0 99.0 99.00
2015 06 11 03 18 999 99.0 99.0  0.56  4.76  4.89 264 9999.0 999.0  18.1 999.0 99.0 99.00
2015 06 11 03 48 999 99.0 99.0  0.60  4.35  4.99 273 9999.0 999.0  18.0 999.0 99.0 99.00
2015 06 11 04 18 999 99.0 99.0  0.61  4.55  4.84 274 9999.0 999.0  17.9 999.0 99.0 99.00
2015 06 11 04 48 999 99.0 99.0  0.58  4.35  4.90 275 9999.0 999.0  18.0 999.0 99.0 99.00
2015 06 11 05 18 999 99.0 99.0  0.54 12.50  4.84 274 9999.0 999.0  17.9 999.0 99.0 99.00
2015 06 11 05 48 999 99.0 99.0  0.52 11.11  5.09 274 9999.0 999.0  17.7 999.0 99.0 99.00
2015 06 11 06 18 999 99.0 99.0  0.49 12.50  4.86 275 9999.0 999.0  17.6 999.0 99.0 99.00
2015 06 11 06 48 999 99.0 99.0  0.50 13.33  4.90 274 9999.0 999.0  17.5 999.0 99.0 99.00
2015 06 11 07 18 999 99.0 99.0  0.51 10.53  5.07 289 9999.0 999.0  17.5 999.0 99.0 99.00
2015 06 11 07 48 999 99.0 99.0  0.47 10.53  5.08 287 9999.0 999.0  17.5 999.0 99.0 99.00
2015 06 11 08 18 999 99.0 99.0  0.48 12.50  5.02 271 9999.0 999.0  17.4 999.0 99.0 99.00
2015 06 11 08 48 999 99.0 99.0  0.48 11.76  5.05 273 9999.0 999.0  17.4 999.0 99.0 99.00
2015 06 11 09 18 999 99.0 99.0  0.47 14.29  5.14 277 9999.0 999.0  17.3 999.0 99.0 99.00
2015 06 11 09 48 999 99.0 99.0  0.45 11.76  5.05 277 9999.0 999.0  17.2 999.0 99.0 99.00
2015 06 11 10 18 999 99.0 99.0  0.46 11.11  5.27 271 9999.0 999.0  17.0 999.0 99.0 99.00
2015 06 11 10 48 999 99.0 99.0  0.47 11.11  4.90 273 9999.0 999.0  17.0 999.0 99.0 99.00
2015 06 11 11 18 999 99.0 99.0  0.47 10.53  4.92 275 9999.0 999.0  17.0 999.0 99.0 99.00
2015 06 11 11 48 999 99.0 99.0  0.48  9.88  5.03 273 9999.0 999.0  17.2 999.0 99.0 99.00
2015 06 11 12 18 999 99.0 99.0  0.47 12.50  4.89 273 9999.0 999.0  17.1 999.0 99.0 99.00
2015 06 11 12 48 999 99.0 99.0  0.47 10.53  4.99 282 9999.0 999.0  16.9 999.0 99.0 99.00
2015 06 11 13 18 999 99.0 99.0  0.45 12.50  4.97 273 9999.0 999.0  17.1 999.0 99.0 99.00
2015 06 11 13 48 999 99.0 99.0  0.42 13.33  5.26 275 9999.0 999.0  16.7 999.0 99.0 99.00
2015 06 11 14 18 999 99.0 99.0  0.42 13.33  5.69 273 9999.0 999.0  17.0 999.0 99.0 99.00
2015 06 11 14 48 999 99.0 99.0  0.41 10.53  5.48 273 9999.0 999.0  17.1 999.0 99.0 99.00
2015 06 11 15 18 999 99.0 99.0  0.41 12.50  5.20 277 9999.0 999.0  16.8 999.0 99.0 99.00
2015 06 11 15 48 999 99.0 99.0  0.39 10.53  5.28 271 9999.0 999.0  16.2 999.0 99.0 99.00
2015 06 11 16 18 999 99.0 99.0  0.39 13.33  5.20 273 9999.0 999.0  16.7 999.0 99.0 99.00
2015 06 11 16 48 999 99.0 99.0  0.42 11.11  5.69 273 9999.0 999.0  17.0 999.0 99.0 99.00
2015 06 11 17 18 999 99.0 99.0  0.43 12.50  5.22 271 9999.0 999.0  17.0 999.0 99.0 99.00
2015 06 11 17 48 999 99.0 99.0  0.38 11.11  5.43 273 9999.0 999.0  17.2 999.0 99.0 99.00
2015 06 11 18 18 999 99.0 99.0  0.38 13.33  5.71 275 9999.0 999.0  17.1 999.0 99.0 99.00
2015 06 11 18 48 999 99.0 99.0  0.42 13.33  6.42 274 9999.0 999.0  17.3 999.0 99.0 99.00
2015 06 11 19 18 999 99.0 99.0  0.39 11.11  5.29 273 9999.0 999.0  17.4 999.0 99.0 99.00
2015 06 11 19 48 999 99.0 99.0  0.42 13.33  5.35 278 9999.0 999.0  17.4 999.0 99.0 99.00
2015 06 11 20 18 999 99.0 99.0  0.44 12.50  4.72 277 9999.0 999.0  17.2 999.0 99.0 99.00
2015 06 11 20 48 999 99.0 99.0  0.47 13.33  4.92 274 9999.0 999.0  17.0 999.0 99.0 99.00
2015 06 11 21 18 999 99.0 99.0  0.49 11.11  4.76 278 9999.0 999.0  17.2 999.0 99.0 99.00
2015 06 11 21 48 999 99.0 99.0  0.53 11.11  4.82 273 9999.0 999.0  17.4 999.0 99.0 99.00
2015 06 11 22 18 999 99.0 99.0  0.53  4.76  4.80 263 9999.0 999.0  17.6 999.0 99.0 99.00
2015 06 11 22 48 999 99.0 99.0  0.54  5.00  4.67 271 9999.0 999.0  17.6 999.0 99.0 99.00
2015 06 11 23 18 999 99.0 99.0  0.59  4.55  4.87 260 9999.0 999.0  17.3 999.0 99.0 99.00
2015 06 11 23 48 999 99.0 99.0  0.57  5.00  5.08 271 9999.0 999.0  17.7 999.0 99.0 99.00
2015 06 12 00 18 999 99.0 99.0  0.52 13.33  4.77 275 9999.0 999.0  17.3 999.0 99.0 99.00
2015 06 12 00 48 999 99.0 99.0  0.49 13.33  4.86 278 9999.0 999.0  17.2 999.0 99.0 99.00
2015 06 12 01 18 999 99.0 99.0  0.48 13.33  5.04 274 9999.0 999.0  17.6 999.0 99.0 99.00
2015 06 12 01 48 999 99.0 99.0  0.45 13.33  5.05 274 9999.0 999.0  17.4 999.0 99.0 99.00
2015 06 12 02 18 999 99.0 99.0  0.47 11.76  5.06 268 9999.0 999.0  17.2 999.0 99.0 99.00
2015 06 12 02 48 999 99.0 99.0  0.44 13.33  5.15 273 9999.0 999.0  17.4 999.0 99.0 99.00
2015 06 12 03 18 999 99.0 99.0  0.42 13.33  5.36 273 9999.0 999.0  17.7 999.0 99.0 99.00
2015 06 12 03 48 999 99.0 99.0  0.47 12.50  5.50 274 9999.0 999.0  17.6 999.0 99.0 99.00
2015 06 12 04 18 999 99.0 99.0  0.47 12.50  5.92 274 9999.0 999.0  17.6 999.0 99.0 99.00
2015 06 12 04 48 999 99.0 99.0  0.41 13.33  6.06 274 9999.0 999.0  17.7 999.0 99.0 99.00
2015 06 12 05 18 999 99.0 99.0  0.44  6.25  5.99 274 9999.0 999.0  17.6 999.0 99.0 99.00
2015 06 12 05 48 999 99.0 99.0  0.45 10.53  6.13 274 9999.0 999.0  17.6 999.0 99.0 99.00
2015 06 12 06 18 999 99.0 99.0  0.45  5.56  6.04 273 9999.0 999.0  17.7 999.0 99.0 99.00
2015 06 12 06 48 999 99.0 99.0  0.44  5.88  6.45 277 9999.0 999.0  17.8 999.0 99.0 99.00
2015 06 12 07 18 999 99.0 99.0  0.42  5.88  6.24 271 9999.0 999.0  17.7 999.0 99.0 99.00
2015 06 12 07 48 999 99.0 99.0  0.48  5.88  6.24 260 9999.0 999.0  17.7 999.0 99.0 99.00
2015 06 12 08 18 999 99.0 99.0  0.44 12.50  6.02 274 9999.0 999.0  17.6 999.0 99.0 99.00
2015 06 12 08 48 999 99.0 99.0  0.46  5.26  5.96 259 9999.0 999.0  17.6 999.0 99.0 99.00
2015 06 12 09 18 999 99.0 99.0  0.46  5.56  5.86 270 9999.0 999.0  17.6 999.0 99.0 99.00
2015 06 12 09 48 999 99.0 99.0  0.46  5.26  5.67 261 9999.0 999.0  17.6 999.0 99.0 99.00
2015 06 12 10 18 999 99.0 99.0  0.49 12.50  5.81 273 9999.0 999.0  17.6 999.0 99.0 99.00
2015 06 12 10 48 999 99.0 99.0  0.51  5.56  5.66 274 9999.0 999.0  17.6 999.0 99.0 99.00
2015 06 12 11 18 999 99.0 99.0  0.51  5.56  5.42 275 9999.0 999.0  17.6 999.0 99.0 99.00
2015 06 12 11 48 999 99.0 99.0  0.52  5.56  5.49 280 9999.0 999.0  17.5 999.0 99.0 99.00
2015 06 12 12 18 999 99.0 99.0  0.58  5.56  5.34 278 9999.0 999.0  17.5 999.0 99.0 99.00
2015 06 12 12 48 999 99.0 99.0  0.55  5.88  5.24 270 9999.0 999.0  17.5 999.0 99.0 99.00
2015 06 12 13 18 999 99.0 99.0  0.51  5.56  5.37 274 9999.0 999.0  17.5 999.0 99.0 99.00
2015 06 12 13 48 999 99.0 99.0  0.53  5.56  5.40 273 9999.0 999.0  17.5 999.0 99.0 99.00
2015 06 12 14 18 999 99.0 99.0  0.59  5.56  5.22 261 9999.0 999.0  17.6 999.0 99.0 99.00
2015 06 12 14 48 999 99.0 99.0  0.61  5.56  5.12 267 9999.0 999.0  17.6 999.0 99.0 99.00
2015 06 12 15 18 999 99.0 99.0  0.59  5.56  5.11 270 9999.0 999.0  17.4 999.0 99.0 99.00
2015 06 12 15 48 999 99.0 99.0  0.58  5.56  5.39 266 9999.0 999.0  17.5 999.0 99.0 99.00
2015 06 12 16 18 999 99.0 99.0  0.57  5.26  5.14 274 9999.0 999.0  17.5 999.0 99.0 99.00
2015 06 12 16 48 999 99.0 99.0  0.56  5.26  5.14 266 9999.0 999.0  17.5 999.0 99.0 99.00
2015 06 12 17 18 999 99.0 99.0  0.57  5.56  5.19 268 9999.0 999.0  17.5 999.0 99.0 99.00
2015 06 12 17 48 999 99.0 99.0  0.56  5.26  5.02 267 9999.0 999.0  17.7 999.0 99.0 99.00
2015 06 12 18 18 999 99.0 99.0  0.56  5.26  4.93 267 9999.0 999.0  17.6 999.0 99.0 99.00
2015 06 12 18 48 999 99.0 99.0  0.57  5.56  5.07 271 9999.0 999.0  17.6 999.0 99.0 99.00
2015 06 12 19 18 999 99.0 99.0  0.58  5.56  4.98 263 9999.0 999.0  17.5 999.0 99.0 99.00
2015 06 12 19 48 999 99.0 99.0  0.54  5.56  4.70 263 9999.0 999.0  17.3 999.0 99.0 99.00
2015 06 12 20 18 999 99.0 99.0  0.63  5.26  4.92 263 9999.0 999.0  17.0 999.0 99.0 99.00
2015 06 12 20 48 999 99.0 99.0  0.60  5.00  4.78 259 9999.0 999.0  16.7 999.0 99.0 99.00
2015 06 12 21 18 999 99.0 99.0  0.65  5.26  4.91 266 9999.0 999.0  16.7 999.0 99.0 99.00
2015 06 12 21 48 999 99.0 99.0  0.62  5.26  4.98 264 9999.0 999.0  17.5 999.0 99.0 99.00
2015 06 12 22 18 999 99.0 99.0  0.62  5.00  4.90 270 9999.0 999.0  17.2 999.0 99.0 99.00
2015 06 12 22 48 999 99.0 99.0  0.61  5.56  4.69 267 9999.0 999.0  17.3 999.0 99.0 99.00
2015 06 12 23 18 999 99.0 99.0  0.59  5.26  4.66 260 9999.0 999.0  17.2 999.0 99.0 99.00
2015 06 12 23 48 999 99.0 99.0  0.60  4.35  4.63 274 9999.0 999.0  17.1 999.0 99.0 99.00
2015 06 13 00 18 999 99.0 99.0  0.63  5.00  4.67 263 9999.0 999.0  17.1 999.0 99.0 99.00
2015 06 13 00 48 999 99.0 99.0  0.60  4.76  4.55 257 9999.0 999.0  17.0 999.0 99.0 99.00
2015 06 13 01 18 999 99.0 99.0  0.58  5.00  4.53 270 9999.0 999.0  17.3 999.0 99.0 99.00
2015 06 13 01 48 999 99.0 99.0  0.59  5.00  4.69 271 9999.0 999.0  17.3 999.0 99.0 99.00
2015 06 13 02 18 999 99.0 99.0  0.53 13.33  4.58 273 9999.0 999.0  17.3 999.0 99.0 99.00
2015 06 13 02 48 999 99.0 99.0  0.52 12.50  4.78 271 9999.0 999.0  17.3 999.0 99.0 99.00
2015 06 13 03 18 999 99.0 99.0  0.49 15.38  4.75 282 9999.0 999.0  17.3 999.0 99.0 99.00
2015 06 13 03 48 999 99.0 99.0  0.48 11.11  4.91 271 9999.0 999.0  17.4 999.0 99.0 99.00
2015 06 13 04 18 999 99.0 99.0  0.51 12.50  5.45 273 9999.0 999.0  17.3 999.0 99.0 99.00
2015 06 13 04 48 999 99.0 99.0  0.48  5.26  5.41 271 9999.0 999.0  17.3 999.0 99.0 99.00
2015 06 13 05 18 999 99.0 99.0  0.44 12.50  5.25 273 9999.0 999.0  17.3 999.0 99.0 99.00
2015 06 13 05 48 999 99.0 99.0  0.46 10.53  5.34 275 9999.0 999.0  17.3 999.0 99.0 99.00
2015 06 13 06 18 999 99.0 99.0  0.46  9.09  5.51 275 9999.0 999.0  17.2 999.0 99.0 99.00
2015 06 13 06 48 999 99.0 99.0  0.47  9.88  5.40 273 9999.0 999.0  17.2 999.0 99.0 99.00
2015 06 13 07 18 999 99.0 99.0  0.43 15.38  5.43 289 9999.0 999.0  17.2 999.0 99.0 99.00
2015 06 13 07 48 999 99.0 99.0  0.43  5.26  5.39 275 9999.0 999.0  17.2 999.0 99.0 99.00
2015 06 13 08 18 999 99.0 99.0  0.45 15.38  5.70 284 9999.0 999.0  17.2 999.0 99.0 99.00
2015 06 13 08 48 999 99.0 99.0  0.45  7.14  5.65 271 9999.0 999.0  17.3 999.0 99.0 99.00
2015 06 13 09 18 999 99.0 99.0  0.43 12.50  5.55 277 9999.0 999.0  17.3 999.0 99.0 99.00
2015 06 13 09 48 999 99.0 99.0  0.43  7.14  5.69 280 9999.0 999.0  17.2 999.0 99.0 99.00
2015 06 13 10 18 999 99.0 99.0  0.43  7.14  5.75 277 9999.0 999.0  17.2 999.0 99.0 99.00
2015 06 13 10 48 999 99.0 99.0  0.42 15.38  5.60 282 9999.0 999.0  17.2 999.0 99.0 99.00
2015 06 13 11 18 999 99.0 99.0  0.41 15.38  5.62 282 9999.0 999.0  17.2 999.0 99.0 99.00
2015 06 13 11 48 999 99.0 99.0  0.40 15.38  5.80 291 9999.0 999.0  17.3 999.0 99.0 99.00
2015 06 13 12 18 999 99.0 99.0  0.40 12.50  5.62 270 9999.0 999.0  17.4 999.0 99.0 99.00
2015 06 13 12 48 999 99.0 99.0  0.39 11.76  5.57 271 9999.0 999.0  17.5 999.0 99.0 99.00
2015 06 13 13 18 999 99.0 99.0  0.39 10.53  5.78 280 9999.0 999.0  17.5 999.0 99.0 99.00
2015 06 13 13 48 999 99.0 99.0  0.39 15.38  5.63 287 9999.0 999.0  17.5 999.0 99.0 99.00
2015 06 13 14 18 999 99.0 99.0  0.40  9.88  5.60 281 9999.0 999.0  17.5 999.0 99.0 99.00
2015 06 13 14 48 999 99.0 99.0  0.41 12.50  5.84 273 9999.0 999.0  17.5 999.0 99.0 99.00
2015 06 13 15 18 999 99.0 99.0  0.39 14.29  5.80 284 9999.0 999.0  17.4 999.0 99.0 99.00
2015 06 13 15 48 999 99.0 99.0  0.40  9.09  5.76 285 9999.0 999.0  17.4 999.0 99.0 99.00
2015 06 13 16 18 999 99.0 99.0  0.42  9.88  5.66 281 9999.0 999.0  17.4 999.0 99.0 99.00
2015 06 13 16 48 999 99.0 99.0  0.41 15.38  5.70 288 9999.0 999.0  17.4 999.0 99.0 99.00
2015 06 13 17 18 999 99.0 99.0  0.37 12.50  5.54 277 9999.0 999.0  17.3 999.0 99.0 99.00
2015 06 13 17 48 999 99.0 99.0  0.40  9.88  5.67 288 9999.0 999.0  17.3 999.0 99.0 99.00
2015 06 13 18 18 999 99.0 99.0  0.40  9.09  5.76 285 9999.0 999.0  17.3 999.0 99.0 99.00
2015 06 13 18 48 999 99.0 99.0  0.39 11.76  5.49 273 9999.0 999.0  17.3 999.0 99.0 99.00
2015 06 13 19 18 999 99.0 99.0  0.41  8.33  5.72 289 9999.0 999.0  17.3 999.0 99.0 99.00
2015 06 13 19 48 999 99.0 99.0  0.37 14.29  5.69 289 9999.0 999.0  17.5 999.0 99.0 99.00
2015 06 13 20 18 999 99.0 99.0  0.37 11.76  5.64 277 9999.0 999.0  17.7 999.0 99.0 99.00
2015 06 13 20 48 999 99.0 99.0  0.35 14.29  5.84 291 9999.0 999.0  17.7 999.0 99.0 99.00
2015 06 13 21 18 999 99.0 99.0  0.36 11.76  5.89 273 9999.0 999.0  18.0 999.0 99.0 99.00
2015 06 13 21 48 999 99.0 99.0  0.35 11.76  5.90 270 9999.0 999.0  18.1 999.0 99.0 99.00
2015 06 13 22 18 999 99.0 99.0  0.38 14.29  5.92 291 9999.0 999.0  18.1 999.0 99.0 99.00
2015 06 13 22 48 999 99.0 99.0  0.37 14.29  5.99 292 9999.0 999.0  18.3 999.0 99.0 99.00
2015 06 13 23 18 999 99.0 99.0  0.38 14.29  5.60 291 9999.0 999.0  18.3 999.0 99.0 99.00
2015 06 13 23 48 999 99.0 99.0  0.40 14.29  5.74 289 9999.0 999.0  18.4 999.0 99.0 99.00
2015 06 14 00 18 999 99.0 99.0  0.38 14.29  5.76 291 9999.0 999.0  18.6 999.0 99.0 99.00
2015 06 14 00 48 999 99.0 99.0  0.38 14.29  5.70 291 9999.0 999.0  18.5 999.0 99.0 99.00
2015 06 14 01 18 999 99.0 99.0  0.39 14.29  5.97 292 9999.0 999.0  18.5 999.0 99.0 99.00
2015 06 14 01 48 999 99.0 99.0  0.41 13.33  5.90 287 9999.0 999.0  18.5 999.0 99.0 99.00
2015 06 14 02 18 999 99.0 99.0  0.39 13.33  5.80 289 9999.0 999.0  18.4 999.0 99.0 99.00
2015 06 14 02 48 999 99.0 99.0  0.40 11.76  5.59 268 9999.0 999.0  18.3 999.0 99.0 99.00
2015 06 14 03 18 999 99.0 99.0  0.39 11.76  5.58 268 9999.0 999.0  18.2 999.0 99.0 99.00
2015 06 14 03 48 999 99.0 99.0  0.37 13.33  5.47 287 9999.0 999.0  18.1 999.0 99.0 99.00
2015 06 14 04 18 999 99.0 99.0  0.35 14.29  5.49 291 9999.0 999.0  18.1 999.0 99.0 99.00
2015 06 14 04 48 999 99.0 99.0  0.37 14.29  5.59 287 9999.0 999.0  18.1 999.0 99.0 99.00
2015 06 14 05 18 999 99.0 99.0  0.38 14.29  5.30 282 9999.0 999.0  18.1 999.0 99.0 99.00
2015 06 14 05 48 999 99.0 99.0  0.37 14.29  5.42 284 9999.0 999.0  18.1 999.0 99.0 99.00
2015 06 14 06 18 999 99.0 99.0  0.36 14.29  5.22 285 9999.0 999.0  18.2 999.0 99.0 99.00
2015 06 14 06 48 999 99.0 99.0  0.37 13.33  5.51 284 9999.0 999.0  18.2 999.0 99.0 99.00
2015 06 14 07 18 999 99.0 99.0  0.37 13.33  5.97 282 9999.0 999.0  18.2 999.0 99.0 99.00
2015 06 14 07 48 999 99.0 99.0  0.36 12.50  6.00 285 9999.0 999.0  18.2 999.0 99.0 99.00
2015 06 14 08 18 999 99.0 99.0  0.38 13.33  6.44 288 9999.0 999.0  18.2 999.0 99.0 99.00
2015 06 14 08 48 999 99.0 99.0  0.38  7.69  6.40 287 9999.0 999.0  18.2 999.0 99.0 99.00
2015 06 14 09 18 999 99.0 99.0  0.37 13.33  6.41 282 9999.0 999.0  18.2 999.0 99.0 99.00
2015 06 14 09 48 999 99.0 99.0  0.40 13.33  6.36 288 9999.0 999.0  18.2 999.0 99.0 99.00
2015 06 14 10 18 999 99.0 99.0  0.38 13.33  6.42 285 9999.0 999.0  18.2 999.0 99.0 99.00
2015 06 14 10 48 999 99.0 99.0  0.40 13.33  6.67 287 9999.0 999.0  18.1 999.0 99.0 99.00
2015 06 14 11 18 999 99.0 99.0  0.40 13.33  6.58 288 9999.0 999.0  18.0 999.0 99.0 99.00
2015 06 14 11 48 999 99.0 99.0  0.39 11.76  6.56 289 9999.0 999.0  18.1 999.0 99.0 99.00
2015 06 14 12 18 999 99.0 99.0  0.37 12.50  6.43 288 9999.0 999.0  18.1 999.0 99.0 99.00
2015 06 14 12 48 999 99.0 99.0  0.38 12.50  6.61 298 9999.0 999.0  18.1 999.0 99.0 99.00
2015 06 14 13 18 999 99.0 99.0  0.40 12.50  6.85 299 9999.0 999.0  18.0 999.0 99.0 99.00
2015 06 14 13 48 999 99.0 99.0  0.43 12.50  7.07 295 9999.0 999.0  18.0 999.0 99.0 99.00
2015 06 14 14 18 999 99.0 99.0  0.45 12.50  7.23 292 9999.0 999.0  18.0 999.0 99.0 99.00
2015 06 14 14 48 999 99.0 99.0  0.44 12.50  7.40 289 9999.0 999.0  18.0 999.0 99.0 99.00
2015 06 14 15 18 999 99.0 99.0  0.45 12.50  7.48 296 9999.0 999.0  18.0 999.0 99.0 99.00
2015 06 14 15 48 999 99.0 99.0  0.46 12.50  7.28 294 9999.0 999.0  18.0 999.0 99.0 99.00
2015 06 14 16 18 999 99.0 99.0  0.47 11.76  7.32 281 9999.0 999.0  18.1 999.0 99.0 99.00
2015 06 14 16 48 999 99.0 99.0  0.45 13.33  7.09 291 9999.0 999.0  18.1 999.0 99.0 99.00
2015 06 14 17 18 999 99.0 99.0  0.49 12.50  7.11 291 9999.0 999.0  18.2 999.0 99.0 99.00
2015 06 14 17 48 999 99.0 99.0  0.46 12.50  7.04 285 9999.0 999.0  18.2 999.0 99.0 99.00
2015 06 14 18 18 999 99.0 99.0  0.46 11.76  6.78 278 9999.0 999.0  18.3 999.0 99.0 99.00
2015 06 14 18 48 999 99.0 99.0  0.46 12.50  6.77 292 9999.0 999.0  18.5 999.0 99.0 99.00
2015 06 14 19 18 999 99.0 99.0  0.46 11.76  6.35 294 9999.0 999.0  18.6 999.0 99.0 99.00
2015 06 14 19 48 999 99.0 99.0  0.45 12.50  6.31 291 9999.0 999.0  18.8 999.0 99.0 99.00
2015 06 14 20 18 999 99.0 99.0  0.42 12.50  6.68 289 9999.0 999.0  18.7 999.0 99.0 99.00
2015 06 14 20 48 999 99.0 99.0  0.37 11.11  6.30 281 9999.0 999.0  18.6 999.0 99.0 99.00
2015 06 14 21 18 999 99.0 99.0  0.37 11.11  6.06 281 9999.0 999.0  18.6 999.0 99.0 99.00
2015 06 14 21 48 999 99.0 99.0  0.36 12.50  6.12 291 9999.0 999.0  18.5 999.0 99.0 99.00
2015 06 14 22 18 999 99.0 99.0  0.37 11.76  6.23 295 9999.0 999.0  18.4 999.0 99.0 99.00
2015 06 14 22 48 999 99.0 99.0  0.36 11.76  5.92 292 9999.0 999.0  18.4 999.0 99.0 99.00
2015 06 14 23 18 999 99.0 99.0  0.32 13.33  5.54 289 9999.0 999.0  18.2 999.0 99.0 99.00
2015 06 14 23 48 999 99.0 99.0  0.34 11.76  5.78 284 9999.0 999.0  18.2 999.0 99.0 99.00
2015 06 15 00 18 999 99.0 99.0  0.34 12.50  5.93 280 9999.0 999.0  18.2 999.0 99.0 99.00
2015 06 15 00 48 999 99.0 99.0  0.37 11.76  6.08 288 9999.0 999.0  18.2 999.0 99.0 99.00
2015 06 15 01 18 999 99.0 99.0  0.35 11.76  6.04 288 9999.0 999.0  18.3 999.0 99.0 99.00
2015 06 15 01 48 999 99.0 99.0  0.35 11.76  5.84 281 9999.0 999.0  18.5 999.0 99.0 99.00
2015 06 15 02 18 999 99.0 99.0  0.37 11.76  6.13 291 9999.0 999.0  18.4 999.0 99.0 99.00
2015 06 15 02 48 999 99.0 99.0  0.35 11.76  5.65 280 9999.0 999.0  18.4 999.0 99.0 99.00
2015 06 15 03 18 999 99.0 99.0  0.36 11.11  6.21 289 9999.0 999.0  18.5 999.0 99.0 99.00
2015 06 15 03 48 999 99.0 99.0  0.36 11.76  6.02 294 9999.0 999.0  18.5 999.0 99.0 99.00
2015 06 15 04 18 999 99.0 99.0  0.43 10.53  6.81 294 9999.0 999.0  18.5 999.0 99.0 99.00
2015 06 15 04 48 999 99.0 99.0  0.43 11.76  7.41 294 9999.0 999.0  18.5 999.0 99.0 99.00
2015 06 15 05 18 999 99.0 99.0  0.37 10.53  7.02 291 9999.0 999.0  18.5 999.0 99.0 99.00
2015 06 15 05 48 999 99.0 99.0  0.39 11.11  7.21 288 9999.0 999.0  18.5 999.0 99.0 99.00
2015 06 15 06 18 999 99.0 99.0  0.41  9.88  7.49 291 9999.0 999.0  18.5 999.0 99.0 99.00
2015 06 15 06 48 999 99.0 99.0  0.39 11.76  7.08 284 9999.0 999.0  18.5 999.0 99.0 99.00
2015 06 15 07 18 999 99.0 99.0  0.36 12.50  7.10 285 9999.0 999.0  18.5 999.0 99.0 99.00
2015 06 15 07 48 999 99.0 99.0  0.37 11.76  6.64 291 9999.0 999.0  18.5 999.0 99.0 99.00
2015 06 15 08 18 999 99.0 99.0  0.38 11.11  6.65 287 9999.0 999.0  18.5 999.0 99.0 99.00
2015 06 15 08 48 999 99.0 99.0  0.37 11.76  6.33 284 9999.0 999.0  18.4 999.0 99.0 99.00
2015 06 15 09 18 999 99.0 99.0  0.38 11.11  6.15 282 9999.0 999.0  18.3 999.0 99.0 99.00
2015 06 15 09 48 999 99.0 99.0  0.38 11.11  5.86 281 9999.0 999.0  18.3 999.0 99.0 99.00
2015 06 15 10 48 999 99.0 99.0  0.40 12.50  5.39 281 9999.0 999.0  18.4 999.0 99.0 99.00
2015 06 15 11 18 999 99.0 99.0  0.43 11.11  5.64 284 9999.0 999.0  18.4 999.0 99.0 99.00
2015 06 15 11 48 999 99.0 99.0  0.42 11.11  5.63 285 9999.0 999.0  18.3 999.0 99.0 99.00
2015 06 15 12 18 999 99.0 99.0  0.41 11.11  5.82 284 9999.0 999.0  18.2 999.0 99.0 99.00
