#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2018 08 19 12 00 999 99.0 99.0  0.67  4.65  4.84 272 9999.0 999.0  24.0 999.0 99.0 99.00
2018 08 19 12 30 999 99.0 99.0  0.68  4.55  4.83 280 9999.0 999.0  24.0 999.0 99.0 99.00
2018 08 19 13 00 999 99.0 99.0  0.67  4.35  4.79 283 9999.0 999.0  24.0 999.0 99.0 99.00
2018 08 19 13 30 999 99.0 99.0  0.69  4.76  4.89 272 9999.0 999.0  24.0 999.0 99.0 99.00
2018 08 19 14 00 999 99.0 99.0  0.62  4.88  4.91 269 9999.0 999.0  23.9 999.0 99.0 99.00
2018 08 19 14 30 999 99.0 99.0  0.61  4.76  4.79 269 9999.0 999.0  24.0 999.0 99.0 99.00
2018 08 19 15 00 999 99.0 99.0  0.60  5.41  4.79 269 9999.0 999.0  23.9 999.0 99.0 99.00
2018 08 19 15 30 999 99.0 99.0  0.59  5.26  4.83 261 9999.0 999.0  24.0 999.0 99.0 99.00
2018 08 19 16 00 999 99.0 99.0  0.53  5.26  4.68 264 9999.0 999.0  24.0 999.0 99.0 99.00
2018 08 19 16 30 999 99.0 99.0  0.53  5.56  4.61 268 9999.0 999.0  24.1 999.0 99.0 99.00
2018 08 19 17 00 999 99.0 99.0  0.53  5.00  4.66 277 9999.0 999.0  24.2 999.0 99.0 99.00
2018 08 19 17 30 999 99.0 99.0  0.53  8.70  4.74 279 9999.0 999.0  24.1 999.0 99.0 99.00
2018 08 19 18 00 999 99.0 99.0  0.58  5.13  4.83 284 9999.0 999.0  24.2 999.0 99.0 99.00
2018 08 19 18 30 999 99.0 99.0  0.61  5.26  4.73 270 9999.0 999.0  24.2 999.0 99.0 99.00
2018 08 19 19 00 999 99.0 99.0  0.60  5.00  4.40 287 9999.0 999.0  24.1 999.0 99.0 99.00
2018 08 19 19 30 999 99.0 99.0  0.62  5.26  4.21 281 9999.0 999.0  24.3 999.0 99.0 99.00
2018 08 19 20 00 999 99.0 99.0  0.66  5.00  4.28 291 9999.0 999.0  24.4 999.0 99.0 99.00
2018 08 19 20 30 999 99.0 99.0  0.63  5.13  4.17 282 9999.0 999.0  24.5 999.0 99.0 99.00
2018 08 19 21 00 999 99.0 99.0  0.65  5.56  4.08 276 9999.0 999.0  24.4 999.0 99.0 99.00
2018 08 19 21 30 999 99.0 99.0  0.69  5.56  4.18 281 9999.0 999.0  24.6 999.0 99.0 99.00
2018 08 19 22 30 999 99.0 99.0  0.67  5.26  4.05 282 9999.0 999.0  24.9 999.0 99.0 99.00
2018 08 19 23 00 999 99.0 99.0  0.62  5.88  4.16 271 9999.0 999.0  24.8 999.0 99.0 99.00
2018 08 19 23 30 999 99.0 99.0  0.60  5.00  4.15 280 9999.0 999.0  24.8 999.0 99.0 99.00
2018 08 20 00 00 999 99.0 99.0  0.59  5.00  4.24 281 9999.0 999.0  24.6 999.0 99.0 99.00
2018 08 20 00 30 999 99.0 99.0  0.58  5.56  4.30 268 9999.0 999.0  24.6 999.0 99.0 99.00
2018 08 20 01 30 999 99.0 99.0  0.57  5.71  4.49 279 9999.0 999.0  24.5 999.0 99.0 99.00
2018 08 20 02 00 999 99.0 99.0  0.54  5.88  4.54 273 9999.0 999.0  24.5 999.0 99.0 99.00
2018 08 20 02 30 999 99.0 99.0  0.54  5.88  4.55 270 9999.0 999.0  24.4 999.0 99.0 99.00
2018 08 20 03 00 999 99.0 99.0  0.52  6.25  4.70 275 9999.0 999.0  24.4 999.0 99.0 99.00
2018 08 20 03 30 999 99.0 99.0  0.51  5.41  4.79 288 9999.0 999.0  24.4 999.0 99.0 99.00
2018 08 20 04 00 999 99.0 99.0  0.48  5.71  4.83 274 9999.0 999.0  24.4 999.0 99.0 99.00
2018 08 20 04 30 999 99.0 99.0  0.47  5.41  4.79 281 9999.0 999.0  24.4 999.0 99.0 99.00
2018 08 20 05 00 999 99.0 99.0  0.52  5.88  5.09 270 9999.0 999.0  24.4 999.0 99.0 99.00
2018 08 20 05 30 999 99.0 99.0  0.54  5.88  5.26 268 9999.0 999.0  24.3 999.0 99.0 99.00
2018 08 20 06 00 999 99.0 99.0  0.52  5.41  5.00 279 9999.0 999.0  24.3 999.0 99.0 99.00
2018 08 20 06 30 999 99.0 99.0  0.57  6.06  4.99 267 9999.0 999.0  24.3 999.0 99.0 99.00
2018 08 20 07 00 999 99.0 99.0  0.58  5.88  4.96 271 9999.0 999.0  24.5 999.0 99.0 99.00
2018 08 20 07 30 999 99.0 99.0  0.63  5.41  4.95 265 9999.0 999.0  24.4 999.0 99.0 99.00
2018 08 20 08 00 999 99.0 99.0  0.60  5.71  4.84 277 9999.0 999.0  24.3 999.0 99.0 99.00
2018 08 20 08 30 999 99.0 99.0  0.64  4.88  4.65 275 9999.0 999.0  24.3 999.0 99.0 99.00
2018 08 20 09 30 999 99.0 99.0  0.66  5.41  4.76 274 9999.0 999.0  24.1 999.0 99.0 99.00
2018 08 20 10 00 999 99.0 99.0  0.63  5.56  4.88 266 9999.0 999.0  24.1 999.0 99.0 99.00
2018 08 20 10 30 999 99.0 99.0  0.57  5.88  4.83 269 9999.0 999.0  24.0 999.0 99.0 99.00
2018 08 20 11 00 999 99.0 99.0  0.61  5.56  4.82 272 9999.0 999.0  24.0 999.0 99.0 99.00
2018 08 20 11 30 999 99.0 99.0  0.55  5.56  5.05 271 9999.0 999.0  24.1 999.0 99.0 99.00
2018 08 20 12 00 999 99.0 99.0  0.57  5.56  4.95 272 9999.0 999.0  24.1 999.0 99.0 99.00
2018 08 20 12 30 999 99.0 99.0  0.59  5.71  4.93 274 9999.0 999.0  24.1 999.0 99.0 99.00
2018 08 20 13 00 999 99.0 99.0  0.57  5.88  4.93 271 9999.0 999.0  24.0 999.0 99.0 99.00
2018 08 20 13 30 999 99.0 99.0  0.55  5.56  4.97 260 9999.0 999.0  23.9 999.0 99.0 99.00
2018 08 20 14 00 999 99.0 99.0  0.55  5.71  4.96 267 9999.0 999.0  24.0 999.0 99.0 99.00
2018 08 20 14 30 999 99.0 99.0  0.57  5.71  5.12 271 9999.0 999.0  23.9 999.0 99.0 99.00
2018 08 20 15 00 999 99.0 99.0  0.53  5.88  5.01 263 9999.0 999.0  23.8 999.0 99.0 99.00
2018 08 20 15 30 999 99.0 99.0  0.52  6.06  5.14 268 9999.0 999.0  23.7 999.0 99.0 99.00
2018 08 20 16 00 999 99.0 99.0  0.55  6.25  5.07 271 9999.0 999.0  23.5 999.0 99.0 99.00
2018 08 20 16 30 999 99.0 99.0  0.57  6.06  5.20 275 9999.0 999.0  23.5 999.0 99.0 99.00
2018 08 20 17 00 999 99.0 99.0  0.56  6.06  5.19 279 9999.0 999.0  23.5 999.0 99.0 99.00
2018 08 20 17 30 999 99.0 99.0  0.56  5.88  5.20 277 9999.0 999.0  23.5 999.0 99.0 99.00
2018 08 20 18 00 999 99.0 99.0  0.58  5.88  5.15 277 9999.0 999.0  23.4 999.0 99.0 99.00
2018 08 20 18 30 999 99.0 99.0  0.59  5.26  4.95 284 9999.0 999.0  23.5 999.0 99.0 99.00
2018 08 20 19 00 999 99.0 99.0  0.62  5.56  4.90 283 9999.0 999.0  23.7 999.0 99.0 99.00
2018 08 20 19 30 999 99.0 99.0  0.70  6.45  4.92 283 9999.0 999.0  23.7 999.0 99.0 99.00
2018 08 20 20 00 999 99.0 99.0  0.69  5.88  4.69 284 9999.0 999.0  23.9 999.0 99.0 99.00
2018 08 20 20 30 999 99.0 99.0  0.66  6.67  4.80 290 9999.0 999.0  24.0 999.0 99.0 99.00
2018 08 20 21 00 999 99.0 99.0  0.64  5.88  4.94 281 9999.0 999.0  24.2 999.0 99.0 99.00
2018 08 20 21 30 999 99.0 99.0  0.62  5.88  4.76 285 9999.0 999.0  24.2 999.0 99.0 99.00
2018 08 20 22 00 999 99.0 99.0  0.60  6.06  4.62 276 9999.0 999.0  24.5 999.0 99.0 99.00
2018 08 20 22 30 999 99.0 99.0  0.59  6.25  4.65 273 9999.0 999.0  24.5 999.0 99.0 99.00
2018 08 20 23 00 999 99.0 99.0  0.60  5.88  4.66 271 9999.0 999.0  24.4 999.0 99.0 99.00
2018 08 20 23 30 999 99.0 99.0  0.59  5.88  4.68 279 9999.0 999.0  24.4 999.0 99.0 99.00
2018 08 21 00 00 999 99.0 99.0  0.60  5.26  4.63 279 9999.0 999.0  24.4 999.0 99.0 99.00
2018 08 21 00 30 999 99.0 99.0  0.60  5.41  4.62 275 9999.0 999.0  24.4 999.0 99.0 99.00
2018 08 21 01 00 999 99.0 99.0  0.56  6.25  4.51 278 9999.0 999.0  24.4 999.0 99.0 99.00
2018 08 21 01 30 999 99.0 99.0  0.59  6.06  4.61 276 9999.0 999.0  24.3 999.0 99.0 99.00
2018 08 21 02 00 999 99.0 99.0  0.55  5.71  4.53 276 9999.0 999.0  24.2 999.0 99.0 99.00
2018 08 21 02 30 999 99.0 99.0  0.54  7.41  4.59 280 9999.0 999.0  24.1 999.0 99.0 99.00
2018 08 21 03 00 999 99.0 99.0  0.54  7.14  4.79 277 9999.0 999.0  24.0 999.0 99.0 99.00
2018 08 21 03 30 999 99.0 99.0  0.54  6.90  5.08 283 9999.0 999.0  24.0 999.0 99.0 99.00
2018 08 21 04 00 999 99.0 99.0  0.50  5.56  4.95 270 9999.0 999.0  24.0 999.0 99.0 99.00
2018 08 21 04 30 999 99.0 99.0  0.50  6.90  5.06 285 9999.0 999.0  23.9 999.0 99.0 99.00
2018 08 21 05 00 999 99.0 99.0  0.52  7.14  5.22 277 9999.0 999.0  23.9 999.0 99.0 99.00
2018 08 21 07 00 999 99.0 99.0  0.51  5.71  5.18 268 9999.0 999.0  23.7 999.0 99.0 99.00
2018 08 21 07 30 999 99.0 99.0  0.50  6.90  5.34 271 9999.0 999.0  23.7 999.0 99.0 99.00
2018 08 21 08 30 999 99.0 99.0  0.48  6.67  4.92 271 9999.0 999.0  23.6 999.0 99.0 99.00
2018 08 21 09 00 999 99.0 99.0  0.47  5.56  5.01 263 9999.0 999.0  23.6 999.0 99.0 99.00
2018 08 21 09 30 999 99.0 99.0  0.47  6.25  5.17 275 9999.0 999.0  23.5 999.0 99.0 99.00
2018 08 21 10 00 999 99.0 99.0  0.47  5.26  5.17 263 9999.0 999.0  23.5 999.0 99.0 99.00
2018 08 21 10 30 999 99.0 99.0  0.46  9.09  5.28 284 9999.0 999.0  23.5 999.0 99.0 99.00
2018 08 21 11 00 999 99.0 99.0  0.48  6.06  5.21 274 9999.0 999.0  23.8 999.0 99.0 99.00
2018 08 21 11 30 999 99.0 99.0  0.48  7.41  5.01 286 9999.0 999.0  23.8 999.0 99.0 99.00
2018 08 21 12 00 999 99.0 99.0  0.48  8.70  5.21 288 9999.0 999.0  23.7 999.0 99.0 99.00
2018 08 21 12 30 999 99.0 99.0  0.47  8.70  5.03 289 9999.0 999.0  23.7 999.0 99.0 99.00
2018 08 21 13 00 999 99.0 99.0  0.47  8.00  5.13 288 9999.0 999.0  23.7 999.0 99.0 99.00
2018 08 21 13 30 999 99.0 99.0  0.48  7.69  5.30 287 9999.0 999.0  23.8 999.0 99.0 99.00
2018 08 21 14 00 999 99.0 99.0  0.45  7.41  5.14 283 9999.0 999.0  23.8 999.0 99.0 99.00
2018 08 21 14 30 999 99.0 99.0  0.47  6.90  5.43 283 9999.0 999.0  23.9 999.0 99.0 99.00
2018 08 21 15 00 999 99.0 99.0  0.48  5.13  5.12 269 9999.0 999.0  23.9 999.0 99.0 99.00
2018 08 21 15 30 999 99.0 99.0  0.47  6.25  5.02 268 9999.0 999.0  23.9 999.0 99.0 99.00
2018 08 21 16 00 999 99.0 99.0  0.47  5.26  4.89 270 9999.0 999.0  23.8 999.0 99.0 99.00
2018 08 21 16 30 999 99.0 99.0  0.47  5.26  4.98 268 9999.0 999.0  23.8 999.0 99.0 99.00
2018 08 21 17 00 999 99.0 99.0  0.49  9.09  5.20 283 9999.0 999.0  23.8 999.0 99.0 99.00
2018 08 21 17 30 999 99.0 99.0  0.51  9.52  5.02 283 9999.0 999.0  23.9 999.0 99.0 99.00
2018 08 21 18 00 999 99.0 99.0  0.50  9.09  4.90 286 9999.0 999.0  23.9 999.0 99.0 99.00
2018 08 21 18 30 999 99.0 99.0  0.57  9.09  5.19 287 9999.0 999.0  24.0 999.0 99.0 99.00
2018 08 21 19 00 999 99.0 99.0  0.56  9.09  5.15 292 9999.0 999.0  24.0 999.0 99.0 99.00
2018 08 21 19 30 999 99.0 99.0  0.55  9.09  4.89 286 9999.0 999.0  24.0 999.0 99.0 99.00
2018 08 21 20 00 999 99.0 99.0  0.57  8.70  5.06 289 9999.0 999.0  24.1 999.0 99.0 99.00
2018 08 21 20 30 999 99.0 99.0  0.54  8.70  4.99 287 9999.0 999.0  24.3 999.0 99.0 99.00
2018 08 21 21 00 999 99.0 99.0  0.49  8.33  4.86 284 9999.0 999.0  24.5 999.0 99.0 99.00
2018 08 21 21 30 999 99.0 99.0  0.52  7.69  4.97 283 9999.0 999.0  24.7 999.0 99.0 99.00
2018 08 21 22 00 999 99.0 99.0  0.51  6.67  4.90 281 9999.0 999.0  24.6 999.0 99.0 99.00
2018 08 21 22 30 999 99.0 99.0  0.50  5.00  4.76 280 9999.0 999.0  24.7 999.0 99.0 99.00
2018 08 21 23 00 999 99.0 99.0  0.51  6.45  4.84 276 9999.0 999.0  24.7 999.0 99.0 99.00
2018 08 21 23 30 999 99.0 99.0  0.52  5.56  4.71 272 9999.0 999.0  24.7 999.0 99.0 99.00
2018 08 22 00 00 999 99.0 99.0  0.48  5.41  4.63 275 9999.0 999.0  24.7 999.0 99.0 99.00
2018 08 22 00 30 999 99.0 99.0  0.47  5.26  4.48 282 9999.0 999.0  24.6 999.0 99.0 99.00
2018 08 22 01 00 999 99.0 99.0  0.47  5.56  4.68 270 9999.0 999.0  24.6 999.0 99.0 99.00
2018 08 22 01 30 999 99.0 99.0  0.43  5.13  4.46 277 9999.0 999.0  24.5 999.0 99.0 99.00
2018 08 22 02 00 999 99.0 99.0  0.46  5.13  4.70 281 9999.0 999.0  24.5 999.0 99.0 99.00
2018 08 22 02 30 999 99.0 99.0  0.45  5.26  4.61 279 9999.0 999.0  24.5 999.0 99.0 99.00
2018 08 22 03 00 999 99.0 99.0  0.47  5.88  4.47 273 9999.0 999.0  24.4 999.0 99.0 99.00
2018 08 22 03 30 999 99.0 99.0  0.47  5.26  4.55 282 9999.0 999.0  24.4 999.0 99.0 99.00
2018 08 22 04 00 999 99.0 99.0  0.47  5.56  4.63 270 9999.0 999.0  24.5 999.0 99.0 99.00
2018 08 22 04 30 999 99.0 99.0  0.45  5.71  4.69 281 9999.0 999.0  24.5 999.0 99.0 99.00
2018 08 22 05 30 999 99.0 99.0  0.45  5.56  5.02 280 9999.0 999.0  24.4 999.0 99.0 99.00
2018 08 22 06 00 999 99.0 99.0  0.47  6.06  4.93 276 9999.0 999.0  24.3 999.0 99.0 99.00
2018 08 22 06 30 999 99.0 99.0  0.46  5.71  5.10 276 9999.0 999.0  24.3 999.0 99.0 99.00
2018 08 22 07 00 999 99.0 99.0  0.46  9.09  5.12 285 9999.0 999.0  24.2 999.0 99.0 99.00
2018 08 22 07 30 999 99.0 99.0  0.42  9.09  4.95 277 9999.0 999.0  24.1 999.0 99.0 99.00
2018 08 22 08 00 999 99.0 99.0  0.46  9.52  5.25 281 9999.0 999.0  24.1 999.0 99.0 99.00
2018 08 22 08 30 999 99.0 99.0  0.47  9.09  5.26 286 9999.0 999.0  24.1 999.0 99.0 99.00
2018 08 22 09 00 999 99.0 99.0  0.47  5.56  5.00 267 9999.0 999.0  24.1 999.0 99.0 99.00
2018 08 22 09 30 999 99.0 99.0  0.47 11.76  5.03 270 9999.0 999.0  24.1 999.0 99.0 99.00
2018 08 22 10 00 999 99.0 99.0  0.49  7.69  5.20 278 9999.0 999.0  24.1 999.0 99.0 99.00
2018 08 22 10 30 999 99.0 99.0  0.53  8.70  5.27 280 9999.0 999.0  24.1 999.0 99.0 99.00
2018 08 22 11 00 999 99.0 99.0  0.53  9.09  5.08 279 9999.0 999.0  24.0 999.0 99.0 99.00
2018 08 22 11 30 999 99.0 99.0  0.53  4.44  4.86 267 9999.0 999.0  24.0 999.0 99.0 99.00
2018 08 22 12 00 999 99.0 99.0  0.53  4.26  4.79 265 9999.0 999.0  24.0 999.0 99.0 99.00
2018 08 22 12 30 999 99.0 99.0  0.53  4.08  4.55 274 9999.0 999.0  24.1 999.0 99.0 99.00
2018 08 22 13 00 999 99.0 99.0  0.54  4.35  4.69 266 9999.0 999.0  24.1 999.0 99.0 99.00
2018 08 22 13 30 999 99.0 99.0  0.55  4.00  4.64 280 9999.0 999.0  24.1 999.0 99.0 99.00
2018 08 22 14 00 999 99.0 99.0  0.54  8.70  4.66 281 9999.0 999.0  24.1 999.0 99.0 99.00
2018 08 22 14 30 999 99.0 99.0  0.56  4.08  4.68 276 9999.0 999.0  24.0 999.0 99.0 99.00
2018 08 22 15 00 999 99.0 99.0  0.56  5.13  4.69 267 9999.0 999.0  24.0 999.0 99.0 99.00
2018 08 22 15 30 999 99.0 99.0  0.50  5.26  4.63 266 9999.0 999.0  24.1 999.0 99.0 99.00
2018 08 22 16 00 999 99.0 99.0  0.53  4.65  4.57 264 9999.0 999.0  24.2 999.0 99.0 99.00
2018 08 22 16 30 999 99.0 99.0  0.53  5.13  4.58 263 9999.0 999.0  24.2 999.0 99.0 99.00
2018 08 22 17 00 999 99.0 99.0  0.51  4.65  4.50 268 9999.0 999.0  24.2 999.0 99.0 99.00
2018 08 22 17 30 999 99.0 99.0  0.51  4.44  4.44 268 9999.0 999.0  24.2 999.0 99.0 99.00
2018 08 22 19 00 999 99.0 99.0  0.51  5.88  4.41 271 9999.0 999.0  24.4 999.0 99.0 99.00
2018 08 22 19 30 999 99.0 99.0  0.55  4.88  4.46 270 9999.0 999.0  24.5 999.0 99.0 99.00
2018 08 22 20 00 999 99.0 99.0  0.54  5.71  4.42 271 9999.0 999.0  24.6 999.0 99.0 99.00
2018 08 22 20 30 999 99.0 99.0  0.56  5.13  4.15 271 9999.0 999.0  24.5 999.0 99.0 99.00
2018 08 22 21 00 999 99.0 99.0  0.56  5.56  4.03 276 9999.0 999.0  24.6 999.0 99.0 99.00
2018 08 22 21 30 999 99.0 99.0  0.59  5.56  4.09 280 9999.0 999.0  24.8 999.0 99.0 99.00
2018 08 22 22 00 999 99.0 99.0  0.61  5.41  4.24 273 9999.0 999.0  24.8 999.0 99.0 99.00
2018 08 22 22 30 999 99.0 99.0  0.62  5.26  4.03 275 9999.0 999.0  25.0 999.0 99.0 99.00
2018 08 22 23 00 999 99.0 99.0  0.63  5.26  4.20 283 9999.0 999.0  25.1 999.0 99.0 99.00
2018 08 22 23 30 999 99.0 99.0  0.62  5.71  4.19 283 9999.0 999.0  25.1 999.0 99.0 99.00
2018 08 23 00 00 999 99.0 99.0  0.61  5.56  4.13 281 9999.0 999.0  25.0 999.0 99.0 99.00
2018 08 23 00 30 999 99.0 99.0  0.63  5.56  4.31 281 9999.0 999.0  25.1 999.0 99.0 99.00
2018 08 23 01 00 999 99.0 99.0  0.61  5.13  4.29 281 9999.0 999.0  25.0 999.0 99.0 99.00
2018 08 23 01 30 999 99.0 99.0  0.59  5.41  4.27 281 9999.0 999.0  25.0 999.0 99.0 99.00
2018 08 23 02 00 999 99.0 99.0  0.57  5.71  4.29 271 9999.0 999.0  25.0 999.0 99.0 99.00
2018 08 23 02 30 999 99.0 99.0  0.56  5.41  4.24 278 9999.0 999.0  24.9 999.0 99.0 99.00
2018 08 23 03 00 999 99.0 99.0  0.56  5.71  4.26 279 9999.0 999.0  25.0 999.0 99.0 99.00
2018 08 23 03 30 999 99.0 99.0  0.54  5.00  4.32 275 9999.0 999.0  24.9 999.0 99.0 99.00
2018 08 23 04 00 999 99.0 99.0  0.54  5.71  4.41 283 9999.0 999.0  24.9 999.0 99.0 99.00
2018 08 23 04 30 999 99.0 99.0  0.53 13.33  4.50 286 9999.0 999.0  24.9 999.0 99.0 99.00
2018 08 23 05 00 999 99.0 99.0  0.52 16.67  4.70 291 9999.0 999.0  24.9 999.0 99.0 99.00
2018 08 23 05 30 999 99.0 99.0  0.51 12.50  4.69 288 9999.0 999.0  24.8 999.0 99.0 99.00
2018 08 23 06 00 999 99.0 99.0  0.51 12.50  4.70 285 9999.0 999.0  24.8 999.0 99.0 99.00
2018 08 23 06 30 999 99.0 99.0  0.52 12.50  4.70 290 9999.0 999.0  24.8 999.0 99.0 99.00
2018 08 23 07 00 999 99.0 99.0  0.56 12.50  4.94 288 9999.0 999.0  24.8 999.0 99.0 99.00
2018 08 23 07 30 999 99.0 99.0  0.61  4.35  4.84 273 9999.0 999.0  24.8 999.0 99.0 99.00
2018 08 23 08 00 999 99.0 99.0  0.60  4.44  4.85 272 9999.0 999.0  24.8 999.0 99.0 99.00
2018 08 23 08 30 999 99.0 99.0  0.61  4.35  4.70 274 9999.0 999.0  24.7 999.0 99.0 99.00
2018 08 23 09 00 999 99.0 99.0  0.60  4.65  4.88 268 9999.0 999.0  24.7 999.0 99.0 99.00
2018 08 23 09 30 999 99.0 99.0  0.60  4.65  4.83 271 9999.0 999.0  24.6 999.0 99.0 99.00
2018 08 23 10 00 999 99.0 99.0  0.60  4.17  4.79 268 9999.0 999.0  24.6 999.0 99.0 99.00
2018 08 23 10 30 999 99.0 99.0  0.60 12.50  4.87 291 9999.0 999.0  24.6 999.0 99.0 99.00
2018 08 23 11 00 999 99.0 99.0  0.63 12.50  4.71 293 9999.0 999.0  24.6 999.0 99.0 99.00
2018 08 23 11 30 999 99.0 99.0  0.63  4.76  4.73 266 9999.0 999.0  24.6 999.0 99.0 99.00
2018 08 23 12 00 999 99.0 99.0  0.64 12.50  4.69 288 9999.0 999.0  24.6 999.0 99.0 99.00
2018 08 23 12 30 999 99.0 99.0  0.62 11.76  4.57 287 9999.0 999.0  24.6 999.0 99.0 99.00
2018 08 23 13 00 999 99.0 99.0  0.62  4.65  4.57 265 9999.0 999.0  24.6 999.0 99.0 99.00
2018 08 23 13 30 999 99.0 99.0  0.57  4.35  4.43 274 9999.0 999.0  24.6 999.0 99.0 99.00
2018 08 23 14 00 999 99.0 99.0  0.57  4.65  4.48 266 9999.0 999.0  24.5 999.0 99.0 99.00
2018 08 23 14 30 999 99.0 99.0  0.60  5.00  4.54 268 9999.0 999.0  24.5 999.0 99.0 99.00
2018 08 23 15 00 999 99.0 99.0  0.61  5.26  4.62 273 9999.0 999.0  24.5 999.0 99.0 99.00
2018 08 23 15 30 999 99.0 99.0  0.61  5.00  4.52 276 9999.0 999.0  24.5 999.0 99.0 99.00
2018 08 23 16 00 999 99.0 99.0  0.63 11.11  4.79 291 9999.0 999.0  24.6 999.0 99.0 99.00
2018 08 23 16 30 999 99.0 99.0  0.61  5.56  4.69 277 9999.0 999.0  24.7 999.0 99.0 99.00
2018 08 23 17 00 999 99.0 99.0  0.62  5.71  4.87 280 9999.0 999.0  24.9 999.0 99.0 99.00
2018 08 23 17 30 999 99.0 99.0  0.63  5.26  4.85 282 9999.0 999.0  24.9 999.0 99.0 99.00
2018 08 23 18 00 999 99.0 99.0  0.65  6.06  5.03 284 9999.0 999.0  24.9 999.0 99.0 99.00
2018 08 23 18 30 999 99.0 99.0  0.61 11.11  4.98 287 9999.0 999.0  24.9 999.0 99.0 99.00
2018 08 23 19 00 999 99.0 99.0  0.64  5.56  4.95 288 9999.0 999.0  25.0 999.0 99.0 99.00
2018 08 23 19 30 999 99.0 99.0  0.66  5.56  4.81 283 9999.0 999.0  25.0 999.0 99.0 99.00
2018 08 23 20 00 999 99.0 99.0  0.62  5.41  4.61 285 9999.0 999.0  25.1 999.0 99.0 99.00
2018 08 23 20 30 999 99.0 99.0  0.61  5.88  4.55 262 9999.0 999.0  25.1 999.0 99.0 99.00
2018 08 23 21 00 999 99.0 99.0  0.68  5.71  4.66 279 9999.0 999.0  25.1 999.0 99.0 99.00
2018 08 23 21 30 999 99.0 99.0  0.65  6.06  4.53 278 9999.0 999.0  25.1 999.0 99.0 99.00
2018 08 23 22 00 999 99.0 99.0  0.67  5.88  4.38 281 9999.0 999.0  25.1 999.0 99.0 99.00
2018 08 23 22 30 999 99.0 99.0  0.66  6.06  4.39 285 9999.0 999.0  25.1 999.0 99.0 99.00
2018 08 23 23 00 999 99.0 99.0  0.69  5.71  4.45 283 9999.0 999.0  25.1 999.0 99.0 99.00
2018 08 23 23 30 999 99.0 99.0  0.65  6.06  4.41 287 9999.0 999.0  25.1 999.0 99.0 99.00
2018 08 24 00 00 999 99.0 99.0  0.68  5.71  4.40 283 9999.0 999.0  25.2 999.0 99.0 99.00
2018 08 24 00 30 999 99.0 99.0  0.64  5.56  4.24 284 9999.0 999.0  25.1 999.0 99.0 99.00
2018 08 24 01 00 999 99.0 99.0  0.63  5.71  4.16 283 9999.0 999.0  25.1 999.0 99.0 99.00
2018 08 24 01 30 999 99.0 99.0  0.63  5.88  4.11 283 9999.0 999.0  25.0 999.0 99.0 99.00
2018 08 24 02 00 999 99.0 99.0  0.61  5.71  3.93 280 9999.0 999.0  25.0 999.0 99.0 99.00
2018 08 24 02 30 999 99.0 99.0  0.61  5.88  4.06 278 9999.0 999.0  25.0 999.0 99.0 99.00
2018 08 24 03 00 999 99.0 99.0  0.63  5.88  4.06 279 9999.0 999.0  25.1 999.0 99.0 99.00
2018 08 24 03 30 999 99.0 99.0  0.66  5.56  4.17 278 9999.0 999.0  25.1 999.0 99.0 99.00
2018 08 24 04 00 999 99.0 99.0  0.70  5.71  4.17 271 9999.0 999.0  25.0 999.0 99.0 99.00
2018 08 24 04 30 999 99.0 99.0  0.71  5.00  4.27 273 9999.0 999.0  25.0 999.0 99.0 99.00
2018 08 24 05 00 999 99.0 99.0  0.73  5.13  4.32 272 9999.0 999.0  25.0 999.0 99.0 99.00
2018 08 24 05 30 999 99.0 99.0  0.75  5.56  4.50 271 9999.0 999.0  25.0 999.0 99.0 99.00
2018 08 24 06 00 999 99.0 99.0  0.76  5.41  4.59 267 9999.0 999.0  24.9 999.0 99.0 99.00
2018 08 24 06 30 999 99.0 99.0  0.80  5.56  4.61 271 9999.0 999.0  24.8 999.0 99.0 99.00
2018 08 24 07 00 999 99.0 99.0  0.77  5.26  4.80 269 9999.0 999.0  24.7 999.0 99.0 99.00
2018 08 24 07 30 999 99.0 99.0  0.77  5.26  4.81 273 9999.0 999.0  24.7 999.0 99.0 99.00
2018 08 24 08 00 999 99.0 99.0  0.79  5.13  4.86 278 9999.0 999.0  24.7 999.0 99.0 99.00
2018 08 24 08 30 999 99.0 99.0  0.78  5.41  4.97 270 9999.0 999.0  24.7 999.0 99.0 99.00
2018 08 24 09 00 999 99.0 99.0  0.80  5.41  4.87 278 9999.0 999.0  24.6 999.0 99.0 99.00
2018 08 24 09 30 999 99.0 99.0  0.77  5.41  4.86 275 9999.0 999.0  24.6 999.0 99.0 99.00
2018 08 24 10 00 999 99.0 99.0  0.81  5.56  4.93 277 9999.0 999.0  24.7 999.0 99.0 99.00
2018 08 24 10 30 999 99.0 99.0  0.78  5.88  4.82 268 9999.0 999.0  24.6 999.0 99.0 99.00
2018 08 24 11 00 999 99.0 99.0  0.80  5.56  4.92 271 9999.0 999.0  24.6 999.0 99.0 99.00
2018 08 24 11 30 999 99.0 99.0  0.79  6.06  4.88 269 9999.0 999.0  24.6 999.0 99.0 99.00
2018 08 24 12 00 999 99.0 99.0  0.84  5.71  5.04 278 9999.0 999.0  24.6 999.0 99.0 99.00
