#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 10 27 19 18 999 99.0 99.0  0.77  9.09  6.81 278 9999.0 999.0  17.7 999.0 99.0 99.00
2016 10 27 19 48 999 99.0 99.0  0.74  9.09  6.71 277 9999.0 999.0  17.7 999.0 99.0 99.00
2016 10 27 20 18 999 99.0 99.0  0.74 11.11  6.86 287 9999.0 999.0  17.7 999.0 99.0 99.00
2016 10 27 20 48 999 99.0 99.0  0.72  9.09  6.81 280 9999.0 999.0  18.2 999.0 99.0 99.00
2016 10 27 21 18 999 99.0 99.0  0.77 11.11  6.95 289 9999.0 999.0  18.4 999.0 99.0 99.00
2016 10 27 21 48 999 99.0 99.0  0.77 11.11  7.01 289 9999.0 999.0  17.9 999.0 99.0 99.00
2016 10 27 22 18 999 99.0 99.0  0.76  8.33  6.99 277 9999.0 999.0  17.9 999.0 99.0 99.00
2016 10 27 22 48 999 99.0 99.0  0.71 10.53  6.49 289 9999.0 999.0  18.1 999.0 99.0 99.00
2016 10 27 23 18 999 99.0 99.0  0.82 11.11  6.91 291 9999.0 999.0  18.8 999.0 99.0 99.00
2016 10 27 23 48 999 99.0 99.0  0.73 10.53  6.76 292 9999.0 999.0  19.0 999.0 99.0 99.00
2016 10 28 00 18 999 99.0 99.0  0.86  9.88  7.34 280 9999.0 999.0  19.1 999.0 99.0 99.00
2016 10 28 00 48 999 99.0 99.0  0.79 11.11  7.29 289 9999.0 999.0  19.2 999.0 99.0 99.00
2016 10 28 01 18 999 99.0 99.0  0.76 10.53  7.51 289 9999.0 999.0  19.2 999.0 99.0 99.00
2016 10 28 01 48 999 99.0 99.0  0.76 10.53  7.36 287 9999.0 999.0  19.2 999.0 99.0 99.00
2016 10 28 02 18 999 99.0 99.0  0.76 10.53  7.29 287 9999.0 999.0  19.2 999.0 99.0 99.00
2016 10 28 02 48 999 99.0 99.0  0.82  9.88  7.45 284 9999.0 999.0  19.2 999.0 99.0 99.00
2016 10 28 03 18 999 99.0 99.0  0.80 10.53  7.45 284 9999.0 999.0  19.2 999.0 99.0 99.00
2016 10 28 03 48 999 99.0 99.0  0.80 10.53  7.17 284 9999.0 999.0  18.9 999.0 99.0 99.00
2016 10 28 04 18 999 99.0 99.0  0.90 10.53  7.01 285 9999.0 999.0  18.5 999.0 99.0 99.00
2016 10 28 04 48 999 99.0 99.0  0.76  9.88  6.63 288 9999.0 999.0  18.3 999.0 99.0 99.00
2016 10 28 05 18 999 99.0 99.0  0.80 10.53  6.77 280 9999.0 999.0  18.1 999.0 99.0 99.00
2016 10 28 05 48 999 99.0 99.0  0.78  9.09  6.79 275 9999.0 999.0  18.1 999.0 99.0 99.00
2016 10 28 06 18 999 99.0 99.0  0.80  9.88  6.80 275 9999.0 999.0  18.1 999.0 99.0 99.00
2016 10 28 06 48 999 99.0 99.0  0.78  9.09  6.49 274 9999.0 999.0  18.0 999.0 99.0 99.00
2016 10 28 07 18 999 99.0 99.0  0.79 10.53  6.16 278 9999.0 999.0  18.0 999.0 99.0 99.00
2016 10 28 07 48 999 99.0 99.0  0.81  9.09  6.38 273 9999.0 999.0  17.8 999.0 99.0 99.00
2016 10 28 08 18 999 99.0 99.0  0.85  9.88  6.58 273 9999.0 999.0  17.9 999.0 99.0 99.00
2016 10 28 08 48 999 99.0 99.0  0.77  9.88  6.10 275 9999.0 999.0  17.9 999.0 99.0 99.00
2016 10 28 09 18 999 99.0 99.0  0.77  9.09  6.20 274 9999.0 999.0  18.2 999.0 99.0 99.00
2016 10 28 09 48 999 99.0 99.0  0.83  9.09  6.40 274 9999.0 999.0  18.2 999.0 99.0 99.00
2016 10 28 10 18 999 99.0 99.0  0.79  9.09  5.87 275 9999.0 999.0  18.2 999.0 99.0 99.00
2016 10 28 10 48 999 99.0 99.0  0.83  9.88  5.43 274 9999.0 999.0  18.1 999.0 99.0 99.00
2016 10 28 11 18 999 99.0 99.0  0.78  9.09  5.32 271 9999.0 999.0  18.1 999.0 99.0 99.00
2016 10 28 11 48 999 99.0 99.0  0.85  9.88  5.41 281 9999.0 999.0  18.0 999.0 99.0 99.00
2016 10 28 12 18 999 99.0 99.0  0.85  7.69  5.31 270 9999.0 999.0  18.0 999.0 99.0 99.00
2016 10 28 12 48 999 99.0 99.0  0.83  9.09  5.35 275 9999.0 999.0  18.0 999.0 99.0 99.00
2016 10 28 13 18 999 99.0 99.0  0.86  9.09  5.66 281 9999.0 999.0  18.0 999.0 99.0 99.00
2016 10 28 13 48 999 99.0 99.0  0.85  8.33  5.67 274 9999.0 999.0  18.0 999.0 99.0 99.00
2016 10 28 14 18 999 99.0 99.0  0.81  9.09  5.76 278 9999.0 999.0  18.0 999.0 99.0 99.00
2016 10 28 14 48 999 99.0 99.0  0.91  9.09  5.89 278 9999.0 999.0  18.0 999.0 99.0 99.00
2016 10 28 15 18 999 99.0 99.0  0.83  9.09  5.78 275 9999.0 999.0  18.0 999.0 99.0 99.00
2016 10 28 15 48 999 99.0 99.0  0.85  9.09  5.69 274 9999.0 999.0  18.0 999.0 99.0 99.00
2016 10 28 16 18 999 99.0 99.0  0.84  9.09  5.73 270 9999.0 999.0  18.1 999.0 99.0 99.00
2016 10 28 16 48 999 99.0 99.0  0.92  9.09  5.62 274 9999.0 999.0  18.1 999.0 99.0 99.00
2016 10 28 17 18 999 99.0 99.0  0.93  9.09  5.67 274 9999.0 999.0  18.2 999.0 99.0 99.00
2016 10 28 17 48 999 99.0 99.0  0.85  5.56  5.62 277 9999.0 999.0  18.2 999.0 99.0 99.00
2016 10 28 18 18 999 99.0 99.0  0.92  6.25  5.72 275 9999.0 999.0  18.5 999.0 99.0 99.00
2016 10 28 18 48 999 99.0 99.0  0.88  6.25  5.77 281 9999.0 999.0  18.6 999.0 99.0 99.00
2016 10 28 19 18 999 99.0 99.0  0.87  5.56  5.87 278 9999.0 999.0  18.7 999.0 99.0 99.00
2016 10 28 19 48 999 99.0 99.0  0.92  5.26  5.76 278 9999.0 999.0  18.6 999.0 99.0 99.00
2016 10 28 20 18 999 99.0 99.0  0.86  5.88  5.83 277 9999.0 999.0  18.9 999.0 99.0 99.00
2016 10 28 20 48 999 99.0 99.0  0.84  8.33  5.76 270 9999.0 999.0  18.5 999.0 99.0 99.00
2016 10 28 21 18 999 99.0 99.0  0.84 14.29  5.50 289 9999.0 999.0  18.6 999.0 99.0 99.00
2016 10 28 21 48 999 99.0 99.0  0.85 15.38  5.62 295 9999.0 999.0  18.5 999.0 99.0 99.00
2016 10 28 22 18 999 99.0 99.0  0.81  9.09  5.83 273 9999.0 999.0  18.7 999.0 99.0 99.00
2016 10 28 22 48 999 99.0 99.0  0.79 14.29  6.02 294 9999.0 999.0  18.7 999.0 99.0 99.00
2016 10 28 23 18 999 99.0 99.0  0.82  8.33  5.89 268 9999.0 999.0  18.9 999.0 99.0 99.00
2016 10 28 23 48 999 99.0 99.0  0.81 14.29  5.91 291 9999.0 999.0  18.9 999.0 99.0 99.00
2016 10 29 00 18 999 99.0 99.0  0.75  8.33  5.93 267 9999.0 999.0  19.4 999.0 99.0 99.00
2016 10 29 00 48 999 99.0 99.0  0.75  8.33  5.69 266 9999.0 999.0  19.2 999.0 99.0 99.00
2016 10 29 01 18 999 99.0 99.0  0.73  9.09  5.81 264 9999.0 999.0  19.4 999.0 99.0 99.00
2016 10 29 01 48 999 99.0 99.0  0.71 14.29  5.80 289 9999.0 999.0  19.3 999.0 99.0 99.00
2016 10 29 02 18 999 99.0 99.0  0.74  7.69  6.04 260 9999.0 999.0  19.4 999.0 99.0 99.00
2016 10 29 02 48 999 99.0 99.0  0.73 12.50  6.12 277 9999.0 999.0  19.3 999.0 99.0 99.00
2016 10 29 03 18 999 99.0 99.0  0.71  9.88  6.12 260 9999.0 999.0  19.2 999.0 99.0 99.00
2016 10 29 03 48 999 99.0 99.0  0.68  9.88  5.72 261 9999.0 999.0  19.2 999.0 99.0 99.00
2016 10 29 04 18 999 99.0 99.0  0.73  7.69  5.88 261 9999.0 999.0  19.2 999.0 99.0 99.00
2016 10 29 04 48 999 99.0 99.0  0.77  7.69  5.98 260 9999.0 999.0  19.1 999.0 99.0 99.00
2016 10 29 05 18 999 99.0 99.0  0.76  9.88  5.90 256 9999.0 999.0  18.9 999.0 99.0 99.00
2016 10 29 05 48 999 99.0 99.0  0.75  9.88  5.75 261 9999.0 999.0  18.7 999.0 99.0 99.00
2016 10 29 06 18 999 99.0 99.0  0.82  9.88  5.92 260 9999.0 999.0  18.4 999.0 99.0 99.00
2016 10 29 06 48 999 99.0 99.0  0.82  9.88  5.80 263 9999.0 999.0  18.4 999.0 99.0 99.00
2016 10 29 07 18 999 99.0 99.0  0.74  9.09  5.21 263 9999.0 999.0  18.4 999.0 99.0 99.00
2016 10 29 07 48 999 99.0 99.0  0.80  9.09  5.28 259 9999.0 999.0  18.3 999.0 99.0 99.00
2016 10 29 08 18 999 99.0 99.0  0.77 11.11  5.26 267 9999.0 999.0  18.3 999.0 99.0 99.00
2016 10 29 08 48 999 99.0 99.0  0.80  9.88  5.26 270 9999.0 999.0  18.3 999.0 99.0 99.00
2016 10 29 09 18 999 99.0 99.0  0.76 11.11  4.97 270 9999.0 999.0  18.3 999.0 99.0 99.00
2016 10 29 09 48 999 99.0 99.0  0.78  9.09  5.18 259 9999.0 999.0  18.3 999.0 99.0 99.00
2016 10 29 10 18 999 99.0 99.0  0.74 11.11  5.45 268 9999.0 999.0  18.3 999.0 99.0 99.00
2016 10 29 10 48 999 99.0 99.0  0.76 10.53  5.24 264 9999.0 999.0  18.2 999.0 99.0 99.00
2016 10 29 11 18 999 99.0 99.0  0.75 10.53  5.28 270 9999.0 999.0  18.2 999.0 99.0 99.00
2016 10 29 11 48 999 99.0 99.0  0.71  9.88  5.18 259 9999.0 999.0  18.2 999.0 99.0 99.00
2016 10 29 12 18 999 99.0 99.0  0.68 11.11  5.05 267 9999.0 999.0  18.2 999.0 99.0 99.00
2016 10 29 12 48 999 99.0 99.0  0.72  9.09  5.33 264 9999.0 999.0  18.2 999.0 99.0 99.00
2016 10 29 13 18 999 99.0 99.0  0.68  9.09  5.45 259 9999.0 999.0  18.2 999.0 99.0 99.00
2016 10 29 13 48 999 99.0 99.0  0.67  9.88  5.44 268 9999.0 999.0  18.1 999.0 99.0 99.00
2016 10 29 14 18 999 99.0 99.0  0.69  9.88  5.70 267 9999.0 999.0  18.0 999.0 99.0 99.00
2016 10 29 14 48 999 99.0 99.0  0.67  9.09  5.76 261 9999.0 999.0  18.1 999.0 99.0 99.00
2016 10 29 15 18 999 99.0 99.0  0.67  9.09  5.73 261 9999.0 999.0  18.1 999.0 99.0 99.00
2016 10 29 15 48 999 99.0 99.0  0.65  9.09  5.50 259 9999.0 999.0  18.1 999.0 99.0 99.00
2016 10 29 16 18 999 99.0 99.0  0.67  9.09  5.43 264 9999.0 999.0  18.2 999.0 99.0 99.00
2016 10 29 16 48 999 99.0 99.0  0.74  9.88  5.86 266 9999.0 999.0  18.3 999.0 99.0 99.00
2016 10 29 17 18 999 99.0 99.0  0.78  9.09  5.95 264 9999.0 999.0  18.4 999.0 99.0 99.00
2016 10 29 17 48 999 99.0 99.0  0.70  9.09  5.41 268 9999.0 999.0  18.5 999.0 99.0 99.00
2016 10 29 18 18 999 99.0 99.0  0.68  8.33  5.26 266 9999.0 999.0  18.8 999.0 99.0 99.00
2016 10 29 18 48 999 99.0 99.0  0.71  9.09  5.28 260 9999.0 999.0  18.8 999.0 99.0 99.00
2016 10 29 19 18 999 99.0 99.0  0.69  9.09  5.50 271 9999.0 999.0  19.3 999.0 99.0 99.00
2016 10 29 19 48 999 99.0 99.0  0.71  7.69  5.65 271 9999.0 999.0  19.1 999.0 99.0 99.00
2016 10 29 20 18 999 99.0 99.0  0.69  8.33  5.67 263 9999.0 999.0  19.1 999.0 99.0 99.00
2016 10 29 20 48 999 99.0 99.0  0.69  7.69  5.23 275 9999.0 999.0  19.1 999.0 99.0 99.00
2016 10 29 21 18 999 99.0 99.0  0.70  8.33  5.33 263 9999.0 999.0  19.0 999.0 99.0 99.00
2016 10 29 21 48 999 99.0 99.0  0.71  8.33  5.10 271 9999.0 999.0  19.0 999.0 99.0 99.00
2016 10 29 22 18 999 99.0 99.0  0.72  8.33  5.10 275 9999.0 999.0  18.9 999.0 99.0 99.00
2016 10 29 22 48 999 99.0 99.0  0.76  7.69  5.12 277 9999.0 999.0  18.9 999.0 99.0 99.00
2016 10 29 23 18 999 99.0 99.0  0.75  7.69  5.20 277 9999.0 999.0  18.9 999.0 99.0 99.00
2016 10 29 23 48 999 99.0 99.0  0.72  7.69  4.96 280 9999.0 999.0  19.1 999.0 99.0 99.00
2016 10 30 00 18 999 99.0 99.0  0.76  9.09  5.40 260 9999.0 999.0  19.6 999.0 99.0 99.00
2016 10 30 00 48 999 99.0 99.0  0.74  7.14  5.25 274 9999.0 999.0  19.3 999.0 99.0 99.00
2016 10 30 01 18 999 99.0 99.0  0.76  9.09  5.53 254 9999.0 999.0  19.1 999.0 99.0 99.00
2016 10 30 01 48 999 99.0 99.0  0.73  7.69  5.53 264 9999.0 999.0  19.0 999.0 99.0 99.00
2016 10 30 02 18 999 99.0 99.0  0.70  9.09  5.57 254 9999.0 999.0  19.1 999.0 99.0 99.00
2016 10 30 02 48 999 99.0 99.0  0.71  7.14  5.58 270 9999.0 999.0  19.2 999.0 99.0 99.00
2016 10 30 03 18 999 99.0 99.0  0.72  8.33  5.92 254 9999.0 999.0  19.1 999.0 99.0 99.00
2016 10 30 03 48 999 99.0 99.0  0.67  9.09  5.78 254 9999.0 999.0  19.0 999.0 99.0 99.00
2016 10 30 04 18 999 99.0 99.0  0.69 13.33  5.93 284 9999.0 999.0  19.0 999.0 99.0 99.00
2016 10 30 04 48 999 99.0 99.0  0.65 12.50  5.86 285 9999.0 999.0  18.9 999.0 99.0 99.00
2016 10 30 05 18 999 99.0 99.0  0.70 13.33  6.35 282 9999.0 999.0  19.0 999.0 99.0 99.00
2016 10 30 05 48 999 99.0 99.0  0.66 13.33  6.15 281 9999.0 999.0  18.9 999.0 99.0 99.00
2016 10 30 06 18 999 99.0 99.0  0.67 12.50  6.12 284 9999.0 999.0  18.9 999.0 99.0 99.00
2016 10 30 06 48 999 99.0 99.0  0.61 14.29  5.89 287 9999.0 999.0  18.9 999.0 99.0 99.00
2016 10 30 07 18 999 99.0 99.0  0.60  8.33  6.12 260 9999.0 999.0  18.8 999.0 99.0 99.00
2016 10 30 07 48 999 99.0 99.0  0.64  8.33  6.29 263 9999.0 999.0  18.9 999.0 99.0 99.00
2016 10 30 08 18 999 99.0 99.0  0.65  8.33  6.22 257 9999.0 999.0  18.9 999.0 99.0 99.00
2016 10 30 08 48 999 99.0 99.0  0.61  8.33  6.01 266 9999.0 999.0  18.9 999.0 99.0 99.00
2016 10 30 09 18 999 99.0 99.0  0.64  7.14  6.24 268 9999.0 999.0  18.9 999.0 99.0 99.00
2016 10 30 09 48 999 99.0 99.0  0.62  9.09  6.24 271 9999.0 999.0  18.8 999.0 99.0 99.00
2016 10 30 10 18 999 99.0 99.0  0.61 12.50  6.29 282 9999.0 999.0  18.8 999.0 99.0 99.00
2016 10 30 10 48 999 99.0 99.0  0.65  8.33  6.48 261 9999.0 999.0  18.7 999.0 99.0 99.00
2016 10 30 11 18 999 99.0 99.0  0.63  8.33  6.25 251 9999.0 999.0  18.1 999.0 99.0 99.00
2016 10 30 11 48 999 99.0 99.0  0.64  9.09  6.25 263 9999.0 999.0  18.5 999.0 99.0 99.00
2016 10 30 12 18 999 99.0 99.0  0.65 12.50  6.47 289 9999.0 999.0  18.7 999.0 99.0 99.00
2016 10 30 12 48 999 99.0 99.0  0.66  8.33  6.53 260 9999.0 999.0  18.6 999.0 99.0 99.00
2016 10 30 13 18 999 99.0 99.0  0.68  9.88  6.63 284 9999.0 999.0  18.6 999.0 99.0 99.00
2016 10 30 13 48 999 99.0 99.0  0.64 12.50  6.54 280 9999.0 999.0  18.7 999.0 99.0 99.00
2016 10 30 14 18 999 99.0 99.0  0.66 12.50  6.43 282 9999.0 999.0  18.6 999.0 99.0 99.00
2016 10 30 14 48 999 99.0 99.0  0.64  9.09  6.65 274 9999.0 999.0  18.6 999.0 99.0 99.00
2016 10 30 15 18 999 99.0 99.0  0.63 12.50  6.54 281 9999.0 999.0  18.6 999.0 99.0 99.00
2016 10 30 15 48 999 99.0 99.0  0.65 16.67  6.64 292 9999.0 999.0  18.6 999.0 99.0 99.00
2016 10 30 16 18 999 99.0 99.0  0.64 14.29  6.71 292 9999.0 999.0  18.6 999.0 99.0 99.00
2016 10 30 16 48 999 99.0 99.0  0.62  7.69  6.34 254 9999.0 999.0  18.9 999.0 99.0 99.00
2016 10 30 17 18 999 99.0 99.0  0.62 13.33  6.55 288 9999.0 999.0  19.3 999.0 99.0 99.00
2016 10 30 17 48 999 99.0 99.0  0.67  9.09  6.55 277 9999.0 999.0  19.3 999.0 99.0 99.00
2016 10 30 18 18 999 99.0 99.0  0.62 12.50  6.33 285 9999.0 999.0  19.6 999.0 99.0 99.00
2016 10 30 18 48 999 99.0 99.0  0.64 13.33  6.40 284 9999.0 999.0  19.5 999.0 99.0 99.00
2016 10 30 19 18 999 99.0 99.0  0.63 12.50  6.27 284 9999.0 999.0  19.6 999.0 99.0 99.00
2016 10 30 19 48 999 99.0 99.0  0.67 12.50  6.20 287 9999.0 999.0  19.6 999.0 99.0 99.00
2016 10 30 20 18 999 99.0 99.0  0.61 12.50  5.98 280 9999.0 999.0  19.3 999.0 99.0 99.00
2016 10 30 20 48 999 99.0 99.0  0.64 12.50  5.61 284 9999.0 999.0  19.3 999.0 99.0 99.00
2016 10 30 21 18 999 99.0 99.0  0.61 13.33  5.20 288 9999.0 999.0  19.2 999.0 99.0 99.00
2016 10 30 21 48 999 99.0 99.0  0.63 12.50  5.05 287 9999.0 999.0  19.1 999.0 99.0 99.00
2016 10 30 22 18 999 99.0 99.0  0.67 11.76  4.99 292 9999.0 999.0  19.0 999.0 99.0 99.00
2016 10 30 22 48 999 99.0 99.0  0.66 11.76  5.17 287 9999.0 999.0  18.9 999.0 99.0 99.00
2016 10 30 23 18 999 99.0 99.0  0.69 11.11  5.66 287 9999.0 999.0  18.9 999.0 99.0 99.00
2016 10 30 23 48 999 99.0 99.0  0.68 11.76  5.88 282 9999.0 999.0  18.8 999.0 99.0 99.00
2016 10 31 00 18 999 99.0 99.0  0.61 12.50  5.75 281 9999.0 999.0  18.9 999.0 99.0 99.00
2016 10 31 00 48 999 99.0 99.0  0.62 13.33  6.06 288 9999.0 999.0  19.0 999.0 99.0 99.00
2016 10 31 01 18 999 99.0 99.0  0.64 11.11  6.97 287 9999.0 999.0  19.1 999.0 99.0 99.00
2016 10 31 01 48 999 99.0 99.0  0.61 11.11  6.77 287 9999.0 999.0  19.2 999.0 99.0 99.00
2016 10 31 02 18 999 99.0 99.0  0.59 13.33  6.98 284 9999.0 999.0  19.1 999.0 99.0 99.00
2016 10 31 02 48 999 99.0 99.0  0.54 11.11  6.65 284 9999.0 999.0  19.1 999.0 99.0 99.00
2016 10 31 03 18 999 99.0 99.0  0.55 10.53  6.75 280 9999.0 999.0  19.1 999.0 99.0 99.00
2016 10 31 03 48 999 99.0 99.0  0.55 13.33  6.56 284 9999.0 999.0  19.1 999.0 99.0 99.00
2016 10 31 04 18 999 99.0 99.0  0.60  9.88  7.00 277 9999.0 999.0  19.1 999.0 99.0 99.00
2016 10 31 04 48 999 99.0 99.0  0.53  9.88  6.59 284 9999.0 999.0  19.1 999.0 99.0 99.00
2016 10 31 05 18 999 99.0 99.0  0.55 11.76  6.42 281 9999.0 999.0  19.1 999.0 99.0 99.00
2016 10 31 05 48 999 99.0 99.0  0.59  9.88  6.49 287 9999.0 999.0  19.1 999.0 99.0 99.00
2016 10 31 06 18 999 99.0 99.0  0.60  9.88  6.72 281 9999.0 999.0  19.1 999.0 99.0 99.00
2016 10 31 06 48 999 99.0 99.0  0.58  9.09  6.77 284 9999.0 999.0  19.1 999.0 99.0 99.00
2016 10 31 07 18 999 99.0 99.0  0.58 12.50  6.94 282 9999.0 999.0  19.1 999.0 99.0 99.00
2016 10 31 07 48 999 99.0 99.0  0.55 13.33  6.88 287 9999.0 999.0  19.1 999.0 99.0 99.00
2016 10 31 08 18 999 99.0 99.0  0.54 13.33  7.15 288 9999.0 999.0  19.1 999.0 99.0 99.00
2016 10 31 08 48 999 99.0 99.0  0.58 12.50  7.40 285 9999.0 999.0  19.0 999.0 99.0 99.00
2016 10 31 09 18 999 99.0 99.0  0.54 11.76  7.04 284 9999.0 999.0  19.0 999.0 99.0 99.00
2016 10 31 09 48 999 99.0 99.0  0.56 13.33  7.35 287 9999.0 999.0  19.0 999.0 99.0 99.00
2016 10 31 10 18 999 99.0 99.0  0.53 13.33  6.72 287 9999.0 999.0  18.9 999.0 99.0 99.00
2016 10 31 10 48 999 99.0 99.0  0.55  9.88  6.43 284 9999.0 999.0  18.9 999.0 99.0 99.00
2016 10 31 11 18 999 99.0 99.0  0.61 12.50  5.34 288 9999.0 999.0  18.9 999.0 99.0 99.00
2016 10 31 11 48 999 99.0 99.0  0.66 12.50  4.93 289 9999.0 999.0  18.9 999.0 99.0 99.00
2016 10 31 12 18 999 99.0 99.0  0.67 10.53  4.66 289 9999.0 999.0  18.8 999.0 99.0 99.00
2016 10 31 12 48 999 99.0 99.0  0.68 11.76  4.58 280 9999.0 999.0  18.8 999.0 99.0 99.00
2016 10 31 13 18 999 99.0 99.0  0.69 11.11  4.77 284 9999.0 999.0  18.8 999.0 99.0 99.00
2016 10 31 13 48 999 99.0 99.0  0.67 11.76  4.73 285 9999.0 999.0  18.7 999.0 99.0 99.00
2016 10 31 14 18 999 99.0 99.0  0.69 12.50  4.60 282 9999.0 999.0  18.6 999.0 99.0 99.00
2016 10 31 14 48 999 99.0 99.0  0.67 13.33  4.76 287 9999.0 999.0  18.6 999.0 99.0 99.00
2016 10 31 15 18 999 99.0 99.0  0.68 12.50  5.02 285 9999.0 999.0  18.6 999.0 99.0 99.00
2016 10 31 15 48 999 99.0 99.0  0.67 11.76  5.22 284 9999.0 999.0  18.7 999.0 99.0 99.00
2016 10 31 16 18 999 99.0 99.0  0.64 11.11  5.27 289 9999.0 999.0  18.7 999.0 99.0 99.00
2016 10 31 16 48 999 99.0 99.0  0.62 11.11  5.30 291 9999.0 999.0  18.7 999.0 99.0 99.00
2016 10 31 17 18 999 99.0 99.0  0.63 12.50  5.74 291 9999.0 999.0  18.9 999.0 99.0 99.00
2016 10 31 17 48 999 99.0 99.0  0.56 11.76  5.83 288 9999.0 999.0  18.9 999.0 99.0 99.00
2016 10 31 18 18 999 99.0 99.0  0.56 11.76  5.69 289 9999.0 999.0  18.9 999.0 99.0 99.00
2016 10 31 18 48 999 99.0 99.0  0.62 12.50  6.67 285 9999.0 999.0  19.4 999.0 99.0 99.00
2016 10 31 19 18 999 99.0 99.0  0.60 12.50  6.69 284 9999.0 999.0  19.5 999.0 99.0 99.00
2016 10 31 19 48 999 99.0 99.0  0.65 11.76  6.96 292 9999.0 999.0  19.5 999.0 99.0 99.00
2016 10 31 20 18 999 99.0 99.0  0.64  9.88  6.86 284 9999.0 999.0  19.4 999.0 99.0 99.00
2016 10 31 20 48 999 99.0 99.0  0.66 11.11  7.35 287 9999.0 999.0  19.3 999.0 99.0 99.00
2016 10 31 21 18 999 99.0 99.0  0.66 11.76  7.17 287 9999.0 999.0  19.0 999.0 99.0 99.00
2016 10 31 21 48 999 99.0 99.0  0.68 11.76  7.10 287 9999.0 999.0  19.0 999.0 99.0 99.00
2016 10 31 22 18 999 99.0 99.0  0.70 11.76  7.12 287 9999.0 999.0  18.9 999.0 99.0 99.00
2016 10 31 22 48 999 99.0 99.0  0.74 12.50  6.47 289 9999.0 999.0  18.9 999.0 99.0 99.00
2016 10 31 23 18 999 99.0 99.0  0.84 12.50  5.97 285 9999.0 999.0  18.9 999.0 99.0 99.00
2016 10 31 23 48 999 99.0 99.0  0.81 11.76  5.58 291 9999.0 999.0  18.8 999.0 99.0 99.00
2016 11 01 00 18 999 99.0 99.0  0.90 11.11  5.87 287 9999.0 999.0  18.8 999.0 99.0 99.00
2016 11 01 00 48 999 99.0 99.0  0.91 10.53  5.64 284 9999.0 999.0  18.7 999.0 99.0 99.00
2016 11 01 01 18 999 99.0 99.0  0.97 11.76  5.31 291 9999.0 999.0  18.7 999.0 99.0 99.00
2016 11 01 01 48 999 99.0 99.0  0.98  9.09  5.18 284 9999.0 999.0  18.6 999.0 99.0 99.00
2016 11 01 02 18 999 99.0 99.0  1.11  9.88  5.10 285 9999.0 999.0  18.5 999.0 99.0 99.00
2016 11 01 02 48 999 99.0 99.0  1.15  8.33  5.18 280 9999.0 999.0  18.6 999.0 99.0 99.00
2016 11 01 03 18 999 99.0 99.0  1.15 10.53  5.27 281 9999.0 999.0  18.7 999.0 99.0 99.00
2016 11 01 03 48 999 99.0 99.0  1.12  9.88  5.25 282 9999.0 999.0  18.6 999.0 99.0 99.00
2016 11 01 04 18 999 99.0 99.0  1.12  9.88  5.43 287 9999.0 999.0  18.7 999.0 99.0 99.00
2016 11 01 04 48 999 99.0 99.0  1.10  9.09  5.55 282 9999.0 999.0  18.7 999.0 99.0 99.00
2016 11 01 05 18 999 99.0 99.0  1.17 10.53  5.82 285 9999.0 999.0  18.7 999.0 99.0 99.00
2016 11 01 05 48 999 99.0 99.0  1.03 10.53  5.66 282 9999.0 999.0  18.7 999.0 99.0 99.00
2016 11 01 06 18 999 99.0 99.0  1.10 11.76  5.93 287 9999.0 999.0  18.7 999.0 99.0 99.00
2016 11 01 06 48 999 99.0 99.0  1.12  9.88  6.13 285 9999.0 999.0  18.7 999.0 99.0 99.00
2016 11 01 07 18 999 99.0 99.0  1.07  9.88  6.13 285 9999.0 999.0  18.6 999.0 99.0 99.00
2016 11 01 07 48 999 99.0 99.0  1.15  9.09  6.37 284 9999.0 999.0  18.6 999.0 99.0 99.00
2016 11 01 08 18 999 99.0 99.0  1.10  7.69  6.22 278 9999.0 999.0  18.7 999.0 99.0 99.00
2016 11 01 08 48 999 99.0 99.0  1.06  9.88  6.04 281 9999.0 999.0  18.6 999.0 99.0 99.00
2016 11 01 09 18 999 99.0 99.0  1.11  9.88  6.38 282 9999.0 999.0  18.6 999.0 99.0 99.00
2016 11 01 09 48 999 99.0 99.0  1.07 12.50  6.30 289 9999.0 999.0  18.6 999.0 99.0 99.00
2016 11 01 10 18 999 99.0 99.0  1.08 11.76  6.38 284 9999.0 999.0  18.6 999.0 99.0 99.00
2016 11 01 10 48 999 99.0 99.0  1.06 10.53  6.22 285 9999.0 999.0  18.6 999.0 99.0 99.00
2016 11 01 11 18 999 99.0 99.0  1.08 11.76  6.36 291 9999.0 999.0  18.6 999.0 99.0 99.00
2016 11 01 11 48 999 99.0 99.0  1.06 11.11  6.23 285 9999.0 999.0  18.5 999.0 99.0 99.00
2016 11 01 12 18 999 99.0 99.0  1.01 11.11  5.95 288 9999.0 999.0  18.5 999.0 99.0 99.00
2016 11 01 12 48 999 99.0 99.0  1.02 11.11  6.09 284 9999.0 999.0  18.5 999.0 99.0 99.00
2016 11 01 13 18 999 99.0 99.0  1.02  6.25  6.12 264 9999.0 999.0  18.5 999.0 99.0 99.00
2016 11 01 13 48 999 99.0 99.0  1.03 11.11  5.94 289 9999.0 999.0  18.5 999.0 99.0 99.00
2016 11 01 14 18 999 99.0 99.0  1.06  6.67  6.07 270 9999.0 999.0  18.5 999.0 99.0 99.00
